trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
2018-11-07,136,WITHDRAWAL,2932.0,2932.0,1.0
2018-11-30,136,WITHDRAWAL,14.6,14.6,1.0
2018-11-30,136,WITHDRAWAL,3100.0,3114.6,2.0
2018-12-07,136,WITHDRAWAL,2932.0,2932.0,1.0
2018-12-09,136,WITHDRAWAL,3600.0,6532.0,2.0
2018-12-11,136,WITHDRAWAL,1000.0,7532.0,3.0
2017-05-03,144,WITHDRAWAL,14700.0,14700.0,1.0
2017-06-02,144,WITHDRAWAL,27500.0,27500.0,1.0
2017-06-25,144,WITHDRAWAL,45900.0,45900.0,1.0
2017-06-25,144,WITHDRAWAL,52100.0,98000.0,2.0
2017-06-30,144,WITHDRAWAL,30.0,30.0,1.0
2017-07-27,144,WITHDRAWAL,2100.0,2100.0,1.0
2017-07-31,144,WITHDRAWAL,30.0,2130.0,2.0
2017-08-01,144,WITHDRAWAL,8100.0,8130.0,2.0
2017-08-01,144,WITHDRAWAL,27000.0,35130.0,3.0
2017-08-06,144,WITHDRAWAL,6600.0,6600.0,1.0
2017-08-31,144,WITHDRAWAL,30.0,30.0,1.0
2017-08-31,144,WITHDRAWAL,20600.0,20630.0,2.0
2017-09-22,144,WITHDRAWAL,12000.0,12000.0,1.0
2017-09-30,144,WITHDRAWAL,30.0,30.0,1.0
2017-09-30,144,WITHDRAWAL,500.0,530.0,2.0
2017-10-30,144,WITHDRAWAL,21400.0,21400.0,1.0
2017-10-31,144,WITHDRAWAL,30.0,21430.0,2.0
2017-11-16,144,WITHDRAWAL,64700.0,64700.0,1.0
2017-11-25,144,WITHDRAWAL,7800.0,7800.0,1.0
2017-11-29,144,WITHDRAWAL,7000.0,14800.0,2.0
2017-11-30,144,WITHDRAWAL,30.0,7030.0,2.0
2017-12-27,144,WITHDRAWAL,6600.0,6600.0,1.0
2017-12-29,144,WITHDRAWAL,16900.0,23500.0,2.0
2017-12-31,144,WITHDRAWAL,30.0,23530.0,3.0
2018-01-01,144,WITHDRAWAL,8700.0,25630.0,3.0
2018-01-16,144,WITHDRAWAL,1500.0,1500.0,1.0
2018-01-20,144,WITHDRAWAL,8700.0,10200.0,2.0
2018-01-21,144,WITHDRAWAL,7800.0,16500.0,2.0
2018-01-25,144,WITHDRAWAL,4800.0,12600.0,2.0
2018-01-29,144,WITHDRAWAL,5700.0,10500.0,2.0
2018-01-31,144,WITHDRAWAL,30.0,5730.0,2.0
2018-02-27,144,WITHDRAWAL,4800.0,4800.0,1.0
2018-02-28,144,WITHDRAWAL,30.0,4830.0,2.0
2018-03-18,144,WITHDRAWAL,10800.0,10800.0,1.0
2018-03-29,144,WITHDRAWAL,12900.0,12900.0,1.0
2018-03-31,144,WITHDRAWAL,30.0,12930.0,2.0
2018-04-15,144,WITHDRAWAL,38700.0,38700.0,1.0
2018-04-28,144,WITHDRAWAL,5500.0,5500.0,1.0
2018-04-30,144,WITHDRAWAL,30.0,5530.0,2.0
2018-05-28,144,WITHDRAWAL,2000.0,2000.0,1.0
2018-05-31,144,WITHDRAWAL,30.0,2030.0,2.0
2018-06-27,144,WITHDRAWAL,19800.0,19800.0,1.0
2018-06-30,144,WITHDRAWAL,30.0,19830.0,2.0
2018-07-16,144,WITHDRAWAL,10500.0,10500.0,1.0
2018-07-27,144,WITHDRAWAL,15800.0,15800.0,1.0
2018-07-28,144,WITHDRAWAL,14400.0,30200.0,2.0
2018-07-31,144,WITHDRAWAL,30.0,30230.0,3.0
2018-08-31,144,WITHDRAWAL,30.0,30.0,1.0
2018-09-25,144,WITHDRAWAL,19200.0,19200.0,1.0
2018-09-30,144,WITHDRAWAL,30.0,30.0,1.0
2018-10-25,144,WITHDRAWAL,12400.0,12400.0,1.0
2018-10-30,144,WITHDRAWAL,7800.0,7800.0,1.0
2018-10-31,144,WITHDRAWAL,30.0,7830.0,2.0
2018-11-24,144,WITHDRAWAL,8100.0,8100.0,1.0
2018-11-24,144,WITHDRAWAL,4100.0,12200.0,2.0
2018-11-30,144,WITHDRAWAL,30.0,30.0,1.0
2018-12-05,144,WITHDRAWAL,3600.0,3600.0,1.0
2016-04-02,145,WITHDRAWAL,5800.0,5800.0,1.0
2016-05-02,145,WITHDRAWAL,7100.0,7100.0,1.0
2016-05-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-05-31,145,WITHDRAWAL,14.6,14.6,1.0
2016-06-06,145,WITHDRAWAL,4200.0,4200.0,1.0
2016-06-07,145,WITHDRAWAL,4815.0,9015.0,2.0
2016-06-30,145,WITHDRAWAL,14.6,14.6,1.0
2016-07-01,145,WITHDRAWAL,2700.0,2714.6,2.0
2016-07-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-07-21,145,WITHDRAWAL,2500.0,2500.0,1.0
2016-07-31,145,WITHDRAWAL,14.6,14.6,1.0
2016-07-31,145,WITHDRAWAL,300.0,314.6,2.0
2016-08-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-08-31,145,WITHDRAWAL,14.6,14.6,1.0
2016-09-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-09-29,145,WITHDRAWAL,2100.0,2100.0,1.0
2016-09-30,145,WITHDRAWAL,14.6,2114.6,2.0
2016-10-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-10-10,145,WITHDRAWAL,4500.0,9315.0,2.0
2016-10-31,145,WITHDRAWAL,14.6,14.6,1.0
2016-11-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-11-30,145,WITHDRAWAL,14.6,14.6,1.0
2016-12-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2016-12-16,145,WITHDRAWAL,2900.0,2900.0,1.0
2016-12-18,145,WITHDRAWAL,1400.0,4300.0,2.0
2016-12-28,145,WITHDRAWAL,600.0,600.0,1.0
2016-12-31,145,WITHDRAWAL,14.6,614.6,2.0
2017-01-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-01-08,145,WITHDRAWAL,1900.0,6715.0,2.0
2017-01-09,145,WITHDRAWAL,900.0,7615.0,3.0
2017-01-15,145,WITHDRAWAL,3600.0,3600.0,1.0
2017-01-18,145,WITHDRAWAL,500.0,4100.0,2.0
2017-01-18,145,WITHDRAWAL,4800.0,8900.0,3.0
2017-01-20,145,WITHDRAWAL,1900.0,7200.0,3.0
2017-01-21,145,WITHDRAWAL,700.0,7900.0,4.0
2017-01-23,145,WITHDRAWAL,1600.0,4200.0,3.0
2017-01-31,145,WITHDRAWAL,14.6,14.6,1.0
2017-02-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-02-28,145,WITHDRAWAL,14.6,14.6,1.0
2017-03-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-03-12,145,WITHDRAWAL,4800.0,4800.0,1.0
2017-03-31,145,WITHDRAWAL,14.6,14.6,1.0
2017-04-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-04-30,145,WITHDRAWAL,14.6,14.6,1.0
2017-05-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-05-27,145,WITHDRAWAL,2200.0,2200.0,1.0
2017-05-31,145,WITHDRAWAL,14.6,2214.6,2.0
2017-06-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-06-09,145,WITHDRAWAL,3800.0,8615.0,2.0
2017-06-26,145,WITHDRAWAL,3100.0,3100.0,1.0
2017-06-30,145,WITHDRAWAL,14.6,3114.6,2.0
2017-07-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-07-31,145,WITHDRAWAL,14.6,14.6,1.0
2017-08-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-08-20,145,WITHDRAWAL,800.0,800.0,1.0
2017-08-25,145,WITHDRAWAL,900.0,900.0,1.0
2017-08-31,145,WITHDRAWAL,14.6,14.6,1.0
2017-09-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-09-13,145,WITHDRAWAL,4300.0,4300.0,1.0
2017-09-30,145,WITHDRAWAL,14.6,14.6,1.0
2017-10-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-10-24,145,WITHDRAWAL,3000.0,3000.0,1.0
2017-10-31,145,WITHDRAWAL,14.6,14.6,1.0
2017-11-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-11-23,145,WITHDRAWAL,3000.0,3000.0,1.0
2017-11-30,145,WITHDRAWAL,14.6,14.6,1.0
2017-12-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2017-12-12,145,WITHDRAWAL,2200.0,2200.0,1.0
2017-12-31,145,WITHDRAWAL,14.6,14.6,1.0
2018-01-04,145,WITHDRAWAL,1200.0,1214.6,2.0
2018-01-07,145,WITHDRAWAL,4815.0,6015.0,2.0
2018-01-09,145,WITHDRAWAL,1700.0,6515.0,2.0
2018-01-11,145,WITHDRAWAL,500.0,7015.0,3.0
2018-01-21,145,WITHDRAWAL,5800.0,5800.0,1.0
2018-01-21,145,WITHDRAWAL,600.0,6400.0,2.0
2018-01-24,145,WITHDRAWAL,800.0,7200.0,3.0
2018-01-29,145,WITHDRAWAL,2000.0,2000.0,1.0
2018-01-31,145,WITHDRAWAL,14.6,2014.6,2.0
2018-02-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-02-28,145,WITHDRAWAL,14.6,14.6,1.0
2018-03-04,145,WITHDRAWAL,3700.0,3714.6,2.0
2018-03-04,145,WITHDRAWAL,3000.0,6714.6,3.0
2018-03-07,145,WITHDRAWAL,4815.0,11515.0,3.0
2018-03-31,145,WITHDRAWAL,14.6,14.6,1.0
2018-04-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-04-22,145,WITHDRAWAL,2200.0,2200.0,1.0
2018-04-30,145,WITHDRAWAL,14.6,14.6,1.0
2018-05-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-05-20,145,WITHDRAWAL,2900.0,2900.0,1.0
2018-05-22,145,WITHDRAWAL,2000.0,4900.0,2.0
2018-05-31,145,WITHDRAWAL,14.6,14.6,1.0
2018-06-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-06-08,145,WITHDRAWAL,28900.0,33715.0,2.0
2018-06-29,145,WITHDRAWAL,3600.0,3600.0,1.0
2018-06-30,145,WITHDRAWAL,14.6,3614.6,2.0
2018-07-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-07-31,145,WITHDRAWAL,14.6,14.6,1.0
2018-08-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-08-31,145,WITHDRAWAL,14.6,14.6,1.0
2018-09-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-09-30,145,WITHDRAWAL,14.6,14.6,1.0
2018-10-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-10-19,145,WITHDRAWAL,3700.0,3700.0,1.0
2018-10-31,145,WITHDRAWAL,14.6,14.6,1.0
2018-11-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-11-18,145,WITHDRAWAL,900.0,900.0,1.0
2018-11-30,145,WITHDRAWAL,14.6,14.6,1.0
2018-12-07,145,WITHDRAWAL,4815.0,4815.0,1.0
2018-12-18,145,WITHDRAWAL,600.0,600.0,1.0
2018-12-30,145,WITHDRAWAL,1400.0,1400.0,1.0
2015-06-30,150,WITHDRAWAL,14.6,14.6,1.0
2015-07-31,150,WITHDRAWAL,14.6,14.6,1.0
2015-08-13,150,WITHDRAWAL,100.0,100.0,1.0
2015-08-31,150,WITHDRAWAL,14.6,14.6,1.0
2015-09-05,150,WITHDRAWAL,1950.0,1950.0,1.0
2015-09-27,150,WITHDRAWAL,1950.0,1950.0,1.0
2015-09-30,150,WITHDRAWAL,14.6,1964.6,2.0
2015-10-31,150,WITHDRAWAL,14.6,14.6,1.0
2015-11-11,150,WITHDRAWAL,1100.0,1100.0,1.0
2015-11-30,150,WITHDRAWAL,14.6,14.6,1.0
2015-12-01,150,WITHDRAWAL,1400.0,1414.6,2.0
2015-12-23,150,WITHDRAWAL,750.0,750.0,1.0
2015-12-31,150,WITHDRAWAL,14.6,14.6,1.0
2016-01-09,150,WITHDRAWAL,600.0,600.0,1.0
2016-01-10,150,WITHDRAWAL,100.0,700.0,2.0
2016-01-18,150,WITHDRAWAL,950.0,950.0,1.0
2016-01-21,150,WITHDRAWAL,400.0,1350.0,2.0
2016-01-22,150,WITHDRAWAL,600.0,1950.0,3.0
2016-01-25,150,WITHDRAWAL,1150.0,2150.0,3.0
2016-01-27,150,WITHDRAWAL,650.0,1800.0,2.0
2016-01-31,150,WITHDRAWAL,14.6,664.6,2.0
2016-02-09,150,WITHDRAWAL,1800.0,1800.0,1.0
2016-02-28,150,WITHDRAWAL,350.0,350.0,1.0
2016-02-29,150,WITHDRAWAL,14.6,364.6,2.0
2016-03-11,150,WITHDRAWAL,750.0,750.0,1.0
2016-03-31,150,WITHDRAWAL,14.6,14.6,1.0
2016-04-30,150,WITHDRAWAL,14.6,14.6,1.0
2016-05-09,150,WITHDRAWAL,4500.0,4500.0,1.0
2016-05-31,150,WITHDRAWAL,14.6,14.6,1.0
2016-06-01,150,WITHDRAWAL,4200.0,4214.6,2.0
2016-06-08,150,WITHDRAWAL,800.0,800.0,1.0
2016-06-30,150,WITHDRAWAL,14.6,14.6,1.0
2016-07-14,150,WITHDRAWAL,1650.0,1650.0,1.0
2016-07-31,150,WITHDRAWAL,14.6,14.6,1.0
2016-08-11,150,WITHDRAWAL,1800.0,1800.0,1.0
2016-08-31,150,WITHDRAWAL,14.6,14.6,1.0
2016-09-06,150,WITHDRAWAL,1800.0,1800.0,1.0
2016-09-30,150,WITHDRAWAL,14.6,14.6,1.0
2016-10-31,150,WITHDRAWAL,14.6,14.6,1.0
2016-11-01,150,WITHDRAWAL,2150.0,2164.6,2.0
2016-11-24,150,WITHDRAWAL,1350.0,1350.0,1.0
2016-11-30,150,WITHDRAWAL,14.6,14.6,1.0
2016-12-05,150,WITHDRAWAL,1700.0,1700.0,1.0
2016-12-21,150,WITHDRAWAL,1400.0,1400.0,1.0
2016-12-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-01-01,150,WITHDRAWAL,1250.0,1264.6,2.0
2017-01-03,150,WITHDRAWAL,1450.0,2714.6,3.0
2017-01-04,150,WITHDRAWAL,27400.0,30114.6,4.0
2017-01-05,150,WITHDRAWAL,1100.0,31200.0,4.0
2017-01-06,150,WITHDRAWAL,700.0,30650.0,4.0
2017-01-08,150,WITHDRAWAL,1400.0,30600.0,4.0
2017-01-23,150,WITHDRAWAL,250.0,250.0,1.0
2017-01-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-02-03,150,WITHDRAWAL,10100.0,10114.6,2.0
2017-02-08,150,WITHDRAWAL,1100.0,1100.0,1.0
2017-02-28,150,WITHDRAWAL,14.6,14.6,1.0
2017-03-05,150,WITHDRAWAL,25700.0,25700.0,1.0
2017-03-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-04-04,150,WITHDRAWAL,14600.0,14614.6,2.0
2017-04-21,150,WITHDRAWAL,950.0,950.0,1.0
2017-04-30,150,WITHDRAWAL,14.6,14.6,1.0
2017-05-04,150,WITHDRAWAL,5400.0,5414.6,2.0
2017-05-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-06-01,150,WITHDRAWAL,15200.0,15214.6,2.0
2017-06-16,150,WITHDRAWAL,24400.0,24400.0,1.0
2017-06-30,150,WITHDRAWAL,14.6,14.6,1.0
2017-07-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-08-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-09-30,150,WITHDRAWAL,14.6,14.6,1.0
2017-10-01,150,WITHDRAWAL,1700.0,1714.6,2.0
2017-10-31,150,WITHDRAWAL,14.6,14.6,1.0
2017-10-31,150,WITHDRAWAL,6400.0,6414.6,2.0
2017-11-30,150,WITHDRAWAL,14.6,14.6,1.0
2017-12-10,150,WITHDRAWAL,1150.0,1150.0,1.0
2017-12-19,150,WITHDRAWAL,400.0,400.0,1.0
2017-12-29,150,WITHDRAWAL,2300.0,2300.0,1.0
2017-12-30,150,WITHDRAWAL,3100.0,5400.0,2.0
2017-12-31,150,WITHDRAWAL,14.6,5414.6,3.0
2018-01-05,150,WITHDRAWAL,500.0,500.0,1.0
2018-01-08,150,WITHDRAWAL,2250.0,2750.0,2.0
2018-01-10,150,WITHDRAWAL,850.0,3100.0,2.0
2018-01-11,150,WITHDRAWAL,1200.0,4300.0,3.0
2018-01-12,150,WITHDRAWAL,1100.0,5400.0,4.0
2018-01-24,150,WITHDRAWAL,950.0,950.0,1.0
2018-01-27,150,WITHDRAWAL,750.0,1700.0,2.0
2018-01-29,150,WITHDRAWAL,2800.0,3550.0,2.0
2018-01-31,150,WITHDRAWAL,14.6,3564.6,3.0
2018-02-20,150,WITHDRAWAL,1850.0,1850.0,1.0
2018-02-28,150,WITHDRAWAL,14.6,14.6,1.0
2018-02-28,150,WITHDRAWAL,2000.0,2014.6,2.0
2018-03-20,150,WITHDRAWAL,1750.0,1750.0,1.0
2018-03-25,150,WITHDRAWAL,2050.0,2050.0,1.0
2018-03-30,150,WITHDRAWAL,2100.0,2100.0,1.0
2018-03-31,150,WITHDRAWAL,14.6,2114.6,2.0
2018-04-29,150,WITHDRAWAL,4100.0,4100.0,1.0
2018-04-30,150,WITHDRAWAL,14.6,4114.6,2.0
2018-05-20,150,WITHDRAWAL,1850.0,1850.0,1.0
2018-05-29,150,WITHDRAWAL,1400.0,1400.0,1.0
2018-05-31,150,WITHDRAWAL,14.6,1414.6,2.0
2018-06-28,150,WITHDRAWAL,3600.0,3600.0,1.0
2018-06-30,150,WITHDRAWAL,14.6,3614.6,2.0
2018-07-28,150,WITHDRAWAL,18000.0,18000.0,1.0
2018-07-31,150,WITHDRAWAL,14.6,18014.6,2.0
2018-08-27,150,WITHDRAWAL,11300.0,11300.0,1.0
2018-08-31,150,WITHDRAWAL,14.6,11314.6,2.0
2018-09-12,150,WITHDRAWAL,300.0,300.0,1.0
2018-09-26,150,WITHDRAWAL,5500.0,5500.0,1.0
2018-09-30,150,WITHDRAWAL,14.6,5514.6,2.0
2018-10-26,150,WITHDRAWAL,6400.0,6400.0,1.0
2018-10-31,150,WITHDRAWAL,14.6,14.6,1.0
2018-11-23,150,WITHDRAWAL,400.0,400.0,1.0
2018-11-25,150,WITHDRAWAL,900.0,1300.0,2.0
2018-11-25,150,WITHDRAWAL,5800.0,7100.0,3.0
2018-11-30,150,WITHDRAWAL,14.6,14.6,1.0
2016-07-11,152,WITHDRAWAL,2300.0,2300.0,1.0
2016-08-10,152,WITHDRAWAL,6000.0,6000.0,1.0
2016-09-06,152,WITHDRAWAL,4320.0,4320.0,1.0
2016-09-09,152,WITHDRAWAL,400.0,4720.0,2.0
2016-09-10,152,WITHDRAWAL,2993.0,7713.0,3.0
2016-09-14,152,WITHDRAWAL,426.0,3419.0,2.0
2016-09-30,152,WITHDRAWAL,14.6,14.6,1.0
2016-10-09,152,WITHDRAWAL,6200.0,6200.0,1.0
2016-10-10,152,WITHDRAWAL,2993.0,9193.0,2.0
2016-10-14,152,WITHDRAWAL,426.0,3419.0,2.0
2016-10-31,152,WITHDRAWAL,14.6,14.6,1.0
2016-11-08,152,WITHDRAWAL,300.0,300.0,1.0
2016-11-10,152,WITHDRAWAL,2993.0,3293.0,2.0
2016-11-11,152,WITHDRAWAL,4080.0,7373.0,3.0
2016-11-14,152,WITHDRAWAL,426.0,7499.0,3.0
2016-11-30,152,WITHDRAWAL,14.6,14.6,1.0
2016-12-08,152,WITHDRAWAL,3900.0,3900.0,1.0
2016-12-10,152,WITHDRAWAL,2993.0,6893.0,2.0
2016-12-11,152,WITHDRAWAL,2880.0,9773.0,3.0
2016-12-13,152,WITHDRAWAL,3120.0,8993.0,3.0
2016-12-14,152,WITHDRAWAL,426.0,9419.0,4.0
2016-12-31,152,WITHDRAWAL,14.6,14.6,1.0
2017-01-07,152,WITHDRAWAL,1320.0,1320.0,1.0
2017-01-10,152,WITHDRAWAL,2993.0,4313.0,2.0
2017-01-11,152,WITHDRAWAL,3240.0,7553.0,3.0
2017-01-14,152,WITHDRAWAL,426.0,6659.0,3.0
2017-01-25,152,WITHDRAWAL,1080.0,1080.0,1.0
2017-01-29,152,WITHDRAWAL,720.0,1800.0,2.0
2017-01-31,152,WITHDRAWAL,14.6,734.6,2.0
2017-02-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-02-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-02-28,152,WITHDRAWAL,14.6,14.6,1.0
2017-03-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-03-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-03-22,152,WITHDRAWAL,1680.0,1680.0,1.0
2017-03-31,152,WITHDRAWAL,14.6,14.6,1.0
2017-04-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-04-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-04-30,152,WITHDRAWAL,14.6,14.6,1.0
2017-05-07,152,WITHDRAWAL,3400.0,3400.0,1.0
2017-05-10,152,WITHDRAWAL,2993.0,6393.0,2.0
2017-05-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-05-19,152,WITHDRAWAL,2520.0,2520.0,1.0
2017-05-31,152,WITHDRAWAL,14.6,14.6,1.0
2017-06-05,152,WITHDRAWAL,720.0,720.0,1.0
2017-06-06,152,WITHDRAWAL,2600.0,3320.0,2.0
2017-06-10,152,WITHDRAWAL,2993.0,5593.0,2.0
2017-06-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-06-30,152,WITHDRAWAL,14.6,14.6,1.0
2017-07-06,152,WITHDRAWAL,900.0,900.0,1.0
2017-07-10,152,WITHDRAWAL,2993.0,3893.0,2.0
2017-07-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-07-31,152,WITHDRAWAL,14.6,14.6,1.0
2017-08-05,152,WITHDRAWAL,1900.0,1900.0,1.0
2017-08-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-08-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-08-31,152,WITHDRAWAL,14.6,14.6,1.0
2017-09-04,152,WITHDRAWAL,2000.0,2014.6,2.0
2017-09-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-09-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-09-30,152,WITHDRAWAL,14.6,14.6,1.0
2017-10-04,152,WITHDRAWAL,3900.0,3914.6,2.0
2017-10-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-10-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-10-31,152,WITHDRAWAL,14.6,14.6,1.0
2017-11-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-11-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-11-30,152,WITHDRAWAL,14.6,14.6,1.0
2017-12-03,152,WITHDRAWAL,5400.0,5414.6,2.0
2017-12-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2017-12-14,152,WITHDRAWAL,426.0,3419.0,2.0
2017-12-18,152,WITHDRAWAL,2760.0,3186.0,2.0
2017-12-26,152,WITHDRAWAL,960.0,960.0,1.0
2017-12-31,152,WITHDRAWAL,14.6,14.6,1.0
2018-01-02,152,WITHDRAWAL,200.0,214.6,2.0
2018-01-07,152,WITHDRAWAL,1440.0,1440.0,1.0
2018-01-10,152,WITHDRAWAL,2993.0,4433.0,2.0
2018-01-10,152,WITHDRAWAL,1440.0,5873.0,3.0
2018-01-14,152,WITHDRAWAL,426.0,4859.0,3.0
2018-01-31,152,WITHDRAWAL,14.6,14.6,1.0
2018-02-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-02-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-02-28,152,WITHDRAWAL,14.6,14.6,1.0
2018-03-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-03-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-03-31,152,WITHDRAWAL,14.6,14.6,1.0
2018-04-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-04-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-04-30,152,WITHDRAWAL,14.6,14.6,1.0
2018-05-02,152,WITHDRAWAL,1900.0,1914.6,2.0
2018-05-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-05-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-05-31,152,WITHDRAWAL,14.6,14.6,1.0
2018-06-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-06-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-06-30,152,WITHDRAWAL,14.6,14.6,1.0
2018-07-01,152,WITHDRAWAL,4600.0,4614.6,2.0
2018-07-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-07-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-07-31,152,WITHDRAWAL,14.6,14.6,1.0
2018-07-31,152,WITHDRAWAL,300.0,314.6,2.0
2018-08-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-08-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-08-30,152,WITHDRAWAL,1500.0,1500.0,1.0
2018-08-31,152,WITHDRAWAL,14.6,1514.6,2.0
2018-09-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-09-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-09-29,152,WITHDRAWAL,4300.0,4300.0,1.0
2018-09-30,152,WITHDRAWAL,14.6,4314.6,2.0
2018-10-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-10-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-10-29,152,WITHDRAWAL,6300.0,6300.0,1.0
2018-10-31,152,WITHDRAWAL,14.6,6314.6,2.0
2018-11-03,152,WITHDRAWAL,2520.0,2534.6,2.0
2018-11-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-11-14,152,WITHDRAWAL,426.0,3419.0,2.0
2018-11-28,152,WITHDRAWAL,2200.0,2200.0,1.0
2018-11-30,152,WITHDRAWAL,14.6,2214.6,2.0
2018-12-10,152,WITHDRAWAL,2993.0,2993.0,1.0
2018-12-14,152,WITHDRAWAL,426.0,3419.0,2.0
2016-01-06,155,WITHDRAWAL,300.0,300.0,1.0
2016-03-31,155,WITHDRAWAL,14.6,14.6,1.0
2016-04-02,155,WITHDRAWAL,5280.0,5294.6,2.0
2016-04-05,155,WITHDRAWAL,500.0,5780.0,2.0
2016-04-06,155,WITHDRAWAL,2988.0,8768.0,3.0
2016-04-30,155,WITHDRAWAL,14.6,14.6,1.0
2016-05-06,155,WITHDRAWAL,2988.0,2988.0,1.0
2016-05-31,155,WITHDRAWAL,14.6,14.6,1.0
2016-06-04,155,WITHDRAWAL,2300.0,2314.6,2.0
2016-06-06,155,WITHDRAWAL,2988.0,5288.0,2.0
2016-06-06,155,WITHDRAWAL,14560.0,19848.0,3.0
2016-06-30,155,WITHDRAWAL,14.6,14.6,1.0
2016-07-06,155,WITHDRAWAL,2988.0,2988.0,1.0
2016-07-14,155,WITHDRAWAL,1680.0,1680.0,1.0
2016-07-25,155,WITHDRAWAL,840.0,840.0,1.0
2016-07-31,155,WITHDRAWAL,14.6,14.6,1.0
2016-08-06,155,WITHDRAWAL,2988.0,2988.0,1.0
2016-08-09,155,WITHDRAWAL,4200.0,7188.0,2.0
2016-08-31,155,WITHDRAWAL,14.6,14.6,1.0
2016-09-02,155,WITHDRAWAL,100.0,114.6,2.0
2016-09-06,155,WITHDRAWAL,2988.0,3088.0,2.0
2016-09-30,155,WITHDRAWAL,14.6,14.6,1.0
2016-10-02,155,WITHDRAWAL,3200.0,3214.6,2.0
2016-10-06,155,WITHDRAWAL,2988.0,6188.0,2.0
2016-10-31,155,WITHDRAWAL,14.6,14.6,1.0
2016-11-01,155,WITHDRAWAL,400.0,414.6,2.0
