trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
2017-08-18,103,WITHDRAWAL,7500.0,7500.0,1.0
2017-08-31,103,WITHDRAWAL,14.6,14.6,1.0
2017-09-01,103,WITHDRAWAL,500.0,514.6,2.0
2017-09-02,103,WITHDRAWAL,2100.0,2614.6,3.0
2017-09-19,103,WITHDRAWAL,9300.0,9300.0,1.0
2017-09-30,103,WITHDRAWAL,14.6,14.6,1.0
2017-10-12,103,WITHDRAWAL,10300.0,10300.0,1.0
2017-10-31,103,WITHDRAWAL,14.6,14.6,1.0
2017-11-02,103,WITHDRAWAL,7900.0,7914.6,2.0
2017-11-30,103,WITHDRAWAL,14.6,14.6,1.0
2017-12-12,103,WITHDRAWAL,7400.0,7400.0,1.0
2017-12-23,103,WITHDRAWAL,4800.0,4800.0,1.0
2017-12-31,103,WITHDRAWAL,14.6,14.6,1.0
2018-01-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-01-13,103,WITHDRAWAL,6300.0,13670.2,2.0
2018-01-13,103,WITHDRAWAL,7200.0,20870.2,3.0
2018-01-16,103,WITHDRAWAL,3900.0,24770.2,4.0
2018-01-31,103,WITHDRAWAL,14.6,14.6,1.0
2018-02-11,103,WITHDRAWAL,6600.0,6600.0,1.0
2018-02-12,103,WITHDRAWAL,7400.0,14000.0,2.0
2018-02-28,103,WITHDRAWAL,14.6,14.6,1.0
2018-02-28,103,WITHDRAWAL,6600.0,6614.6,2.0
2018-03-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-03-30,103,WITHDRAWAL,6600.0,6600.0,1.0
2018-03-30,103,WITHDRAWAL,18100.0,24700.0,2.0
2018-03-31,103,WITHDRAWAL,14.6,24714.6,3.0
2018-04-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-04-28,103,WITHDRAWAL,62700.0,62700.0,1.0
2018-04-29,103,WITHDRAWAL,9700.0,72400.0,2.0
2018-04-30,103,WITHDRAWAL,14.6,72414.6,3.0
2018-05-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-05-29,103,WITHDRAWAL,12100.0,12100.0,1.0
2018-05-31,103,WITHDRAWAL,14.6,12114.6,2.0
2018-06-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-06-30,103,WITHDRAWAL,14.6,14.6,1.0
2018-07-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-07-14,103,WITHDRAWAL,13200.0,20570.2,2.0
2018-07-28,103,WITHDRAWAL,24500.0,24500.0,1.0
2018-07-31,103,WITHDRAWAL,14.6,24514.6,2.0
2018-08-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-08-14,103,WITHDRAWAL,14700.0,22070.2,2.0
2018-08-27,103,WITHDRAWAL,16100.0,16100.0,1.0
2018-08-31,103,WITHDRAWAL,14.6,16114.6,2.0
2018-09-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-09-26,103,WITHDRAWAL,19600.0,19600.0,1.0
2018-09-30,103,WITHDRAWAL,14.6,19614.6,2.0
2018-10-08,103,WITHDRAWAL,2100.0,2100.0,1.0
2018-10-12,103,WITHDRAWAL,7370.2,9470.2,2.0
2018-10-26,103,WITHDRAWAL,4600.0,4600.0,1.0
2018-10-31,103,WITHDRAWAL,14.6,14.6,1.0
2018-11-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-11-25,103,WITHDRAWAL,19500.0,19500.0,1.0
2018-11-30,103,WITHDRAWAL,14.6,14.6,1.0
2018-12-12,103,WITHDRAWAL,7370.2,7370.2,1.0
2018-12-13,103,WITHDRAWAL,5700.0,13070.2,2.0
2014-12-27,106,WITHDRAWAL,4200.0,4200.0,1.0
2015-01-26,106,WITHDRAWAL,9900.0,9900.0,1.0
2015-02-25,106,WITHDRAWAL,13600.0,13600.0,1.0
2015-03-27,106,WITHDRAWAL,12100.0,12100.0,1.0
2015-04-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-04-26,106,WITHDRAWAL,13300.0,13300.0,1.0
2015-04-30,106,WITHDRAWAL,14.6,13314.6,2.0
2015-05-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-05-26,106,WITHDRAWAL,14500.0,14500.0,1.0
2015-05-31,106,WITHDRAWAL,14.6,14.6,1.0
2015-06-09,106,WITHDRAWAL,1300.0,1300.0,1.0
2015-06-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-06-14,106,WITHDRAWAL,15600.0,19335.0,2.0
2015-06-25,106,WITHDRAWAL,11500.0,11500.0,1.0
2015-06-30,106,WITHDRAWAL,14.6,14.6,1.0
2015-07-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-07-25,106,WITHDRAWAL,14100.0,14100.0,1.0
2015-07-31,106,WITHDRAWAL,14.6,14.6,1.0
2015-08-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-08-24,106,WITHDRAWAL,14400.0,14400.0,1.0
2015-08-31,106,WITHDRAWAL,14.6,14.6,1.0
2015-09-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-09-18,106,WITHDRAWAL,3900.0,7635.0,2.0
2015-09-23,106,WITHDRAWAL,13700.0,13700.0,1.0
2015-09-30,106,WITHDRAWAL,14.6,14.6,1.0
2015-10-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-10-23,106,WITHDRAWAL,14700.0,14700.0,1.0
2015-10-31,106,WITHDRAWAL,14.6,14.6,1.0
2015-11-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-11-18,106,WITHDRAWAL,1200.0,4935.0,2.0
2015-11-22,106,WITHDRAWAL,14200.0,15400.0,2.0
2015-11-30,106,WITHDRAWAL,14.6,14.6,1.0
2015-12-02,106,WITHDRAWAL,1500.0,1514.6,2.0
2015-12-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2015-12-22,106,WITHDRAWAL,13700.0,13700.0,1.0
2015-12-26,106,WITHDRAWAL,1700.0,15400.0,2.0
2015-12-31,106,WITHDRAWAL,14.6,14.6,1.0
2016-01-08,106,WITHDRAWAL,500.0,500.0,1.0
2016-01-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-01-17,106,WITHDRAWAL,2900.0,6635.0,2.0
2016-01-18,106,WITHDRAWAL,2600.0,9235.0,3.0
2016-01-21,106,WITHDRAWAL,13400.0,18900.0,3.0
2016-01-22,106,WITHDRAWAL,2900.0,18900.0,3.0
2016-01-25,106,WITHDRAWAL,1200.0,17500.0,3.0
2016-01-28,106,WITHDRAWAL,7000.0,8200.0,2.0
2016-01-28,106,WITHDRAWAL,800.0,9000.0,3.0
2016-01-31,106,WITHDRAWAL,14.6,7814.6,3.0
2016-02-13,106,WITHDRAWAL,4100.0,4100.0,1.0
2016-02-14,106,WITHDRAWAL,3735.0,7835.0,2.0
2016-02-20,106,WITHDRAWAL,1800.0,1800.0,1.0
2016-02-29,106,WITHDRAWAL,14.6,14.6,1.0
2016-03-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-03-21,106,WITHDRAWAL,12200.0,12200.0,1.0
2016-03-31,106,WITHDRAWAL,14.6,14.6,1.0
2016-04-11,106,WITHDRAWAL,1100.0,1100.0,1.0
2016-04-14,106,WITHDRAWAL,3735.0,4835.0,2.0
2016-04-20,106,WITHDRAWAL,10300.0,10300.0,1.0
2016-04-30,106,WITHDRAWAL,14.6,14.6,1.0
2016-05-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-05-20,106,WITHDRAWAL,13800.0,13800.0,1.0
2016-05-31,106,WITHDRAWAL,14.6,14.6,1.0
2016-06-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-06-14,106,WITHDRAWAL,14200.0,17935.0,2.0
2016-06-19,106,WITHDRAWAL,7100.0,7100.0,1.0
2016-06-30,106,WITHDRAWAL,14.6,14.6,1.0
2016-07-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-07-19,106,WITHDRAWAL,13700.0,13700.0,1.0
2016-07-31,106,WITHDRAWAL,14.6,14.6,1.0
2016-08-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-08-18,106,WITHDRAWAL,14300.0,18035.0,2.0
2016-08-31,106,WITHDRAWAL,14.6,14.6,1.0
2016-09-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-09-17,106,WITHDRAWAL,11300.0,15035.0,2.0
2016-09-30,106,WITHDRAWAL,14.6,14.6,1.0
2016-10-04,106,WITHDRAWAL,2000.0,2014.6,2.0
2016-10-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-10-17,106,WITHDRAWAL,14700.0,18435.0,2.0
2016-10-31,106,WITHDRAWAL,14.6,14.6,1.0
2016-11-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-11-16,106,WITHDRAWAL,13800.0,17535.0,2.0
2016-11-30,106,WITHDRAWAL,14.6,14.6,1.0
2016-12-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2016-12-16,106,WITHDRAWAL,18700.0,22435.0,2.0
2016-12-18,106,WITHDRAWAL,1700.0,24135.0,3.0
2016-12-31,106,WITHDRAWAL,14.6,14.6,1.0
2017-01-04,106,WITHDRAWAL,900.0,914.6,2.0
2017-01-05,106,WITHDRAWAL,600.0,1500.0,2.0
2017-01-06,106,WITHDRAWAL,6000.0,7500.0,3.0
2017-01-11,106,WITHDRAWAL,2000.0,2000.0,1.0
2017-01-14,106,WITHDRAWAL,3735.0,5735.0,2.0
2017-01-15,106,WITHDRAWAL,2600.0,8335.0,3.0
2017-01-15,106,WITHDRAWAL,10600.0,18935.0,4.0
2017-01-26,106,WITHDRAWAL,2800.0,2800.0,1.0
2017-01-29,106,WITHDRAWAL,1200.0,4000.0,2.0
2017-01-29,106,WITHDRAWAL,1100.0,5100.0,3.0
2017-01-31,106,WITHDRAWAL,14.6,2314.6,3.0
2017-02-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2017-02-14,106,WITHDRAWAL,5700.0,9435.0,2.0
2017-02-28,106,WITHDRAWAL,14.6,14.6,1.0
2017-03-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2017-03-16,106,WITHDRAWAL,11500.0,15235.0,2.0
2017-03-31,106,WITHDRAWAL,14.6,14.6,1.0
2017-04-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2017-04-15,106,WITHDRAWAL,10100.0,13835.0,2.0
2017-04-19,106,WITHDRAWAL,2000.0,12100.0,2.0
2017-04-30,106,WITHDRAWAL,14.6,14.6,1.0
2017-05-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2017-05-15,106,WITHDRAWAL,12000.0,15735.0,2.0
2017-05-20,106,WITHDRAWAL,3700.0,3700.0,1.0
2017-05-31,106,WITHDRAWAL,14.6,14.6,1.0
2017-06-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2017-06-14,106,WITHDRAWAL,16500.0,20235.0,2.0
2017-06-18,106,WITHDRAWAL,13300.0,33535.0,3.0
2017-06-26,106,WITHDRAWAL,2300.0,2300.0,1.0
2017-06-30,106,WITHDRAWAL,14.6,2314.6,2.0
2017-07-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2017-07-14,106,WITHDRAWAL,6100.0,9835.0,2.0
2017-07-31,106,WITHDRAWAL,14.6,14.6,1.0
2017-08-13,106,WITHDRAWAL,2700.0,2700.0,1.0
2017-08-14,106,WITHDRAWAL,3735.0,6435.0,2.0
2017-08-31,106,WITHDRAWAL,14.6,14.6,1.0
2017-09-12,106,WITHDRAWAL,5200.0,5200.0,1.0
2017-09-14,106,WITHDRAWAL,3735.0,8935.0,2.0
2017-09-28,106,WITHDRAWAL,4500.0,4500.0,1.0
2017-09-30,106,WITHDRAWAL,14.6,4514.6,2.0
2017-10-12,106,WITHDRAWAL,9600.0,9600.0,1.0
2017-10-14,106,WITHDRAWAL,3735.0,13335.0,2.0
2017-10-31,106,WITHDRAWAL,14.6,14.6,1.0
2017-11-11,106,WITHDRAWAL,12400.0,12400.0,1.0
2017-11-14,106,WITHDRAWAL,3735.0,16135.0,2.0
2017-11-30,106,WITHDRAWAL,14.6,14.6,1.0
2017-12-11,106,WITHDRAWAL,10300.0,10300.0,1.0
2017-12-12,106,WITHDRAWAL,1300.0,11600.0,2.0
2017-12-14,106,WITHDRAWAL,3735.0,15335.0,3.0
2017-12-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-01-01,106,WITHDRAWAL,1600.0,1614.6,2.0
2018-01-05,106,WITHDRAWAL,1700.0,3300.0,2.0
2018-01-10,106,WITHDRAWAL,7000.0,7000.0,1.0
2018-01-10,106,WITHDRAWAL,10100.0,17100.0,2.0
2018-01-11,106,WITHDRAWAL,1300.0,18400.0,3.0
2018-01-11,106,WITHDRAWAL,2500.0,20900.0,4.0
2018-01-13,106,WITHDRAWAL,700.0,21600.0,5.0
2018-01-14,106,WITHDRAWAL,3735.0,25335.0,6.0
2018-01-18,106,WITHDRAWAL,2000.0,5735.0,2.0
2018-01-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-02-09,106,WITHDRAWAL,8800.0,8800.0,1.0
2018-02-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-02-28,106,WITHDRAWAL,14.6,14.6,1.0
2018-03-11,106,WITHDRAWAL,10300.0,10300.0,1.0
2018-03-14,106,WITHDRAWAL,3735.0,14035.0,2.0
2018-03-25,106,WITHDRAWAL,1400.0,1400.0,1.0
2018-03-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-04-10,106,WITHDRAWAL,13000.0,13000.0,1.0
2018-04-14,106,WITHDRAWAL,3735.0,16735.0,2.0
2018-04-22,106,WITHDRAWAL,2600.0,2600.0,1.0
2018-04-30,106,WITHDRAWAL,14.6,14.6,1.0
2018-05-10,106,WITHDRAWAL,13800.0,13800.0,1.0
2018-05-14,106,WITHDRAWAL,3735.0,17535.0,2.0
2018-05-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-06-09,106,WITHDRAWAL,14200.0,14200.0,1.0
2018-06-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-06-14,106,WITHDRAWAL,18800.0,22535.0,2.0
2018-06-30,106,WITHDRAWAL,14.6,14.6,1.0
2018-07-09,106,WITHDRAWAL,11100.0,11100.0,1.0
2018-07-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-07-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-08-08,106,WITHDRAWAL,15100.0,15100.0,1.0
2018-08-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-08-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-09-07,106,WITHDRAWAL,14600.0,14600.0,1.0
2018-09-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-09-30,106,WITHDRAWAL,14.6,14.6,1.0
2018-10-06,106,WITHDRAWAL,4800.0,4800.0,1.0
2018-10-07,106,WITHDRAWAL,2200.0,7000.0,2.0
2018-10-07,106,WITHDRAWAL,9100.0,16100.0,3.0
2018-10-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-10-31,106,WITHDRAWAL,14.6,14.6,1.0
2018-11-06,106,WITHDRAWAL,13000.0,13000.0,1.0
2018-11-14,106,WITHDRAWAL,3735.0,3735.0,1.0
2018-11-30,106,WITHDRAWAL,14.6,14.6,1.0
2018-12-06,106,WITHDRAWAL,13600.0,13600.0,1.0
2018-12-10,106,WITHDRAWAL,700.0,14300.0,2.0
2018-12-14,106,WITHDRAWAL,3735.0,4435.0,2.0
2015-06-08,108,WITHDRAWAL,11100.0,11100.0,1.0
2015-07-08,108,WITHDRAWAL,14200.0,14200.0,1.0
2015-08-07,108,WITHDRAWAL,17400.0,17400.0,1.0
2015-08-31,108,WITHDRAWAL,14.6,14.6,1.0
2015-09-06,108,WITHDRAWAL,16800.0,16800.0,1.0
2015-09-07,108,WITHDRAWAL,4803.0,21603.0,2.0
2015-09-30,108,WITHDRAWAL,14.6,14.6,1.0
2015-10-06,108,WITHDRAWAL,9800.0,9800.0,1.0
2015-10-07,108,WITHDRAWAL,4803.0,14603.0,2.0
2015-10-30,108,WITHDRAWAL,3240.0,3240.0,1.0
2015-10-31,108,WITHDRAWAL,14.6,3254.6,2.0
2015-11-05,108,WITHDRAWAL,13000.0,13000.0,1.0
2015-11-07,108,WITHDRAWAL,4803.0,17803.0,2.0
2015-11-30,108,WITHDRAWAL,14.6,14.6,1.0
2015-12-04,108,WITHDRAWAL,5640.0,5654.6,2.0
2015-12-05,108,WITHDRAWAL,6000.0,11640.0,2.0
2015-12-07,108,WITHDRAWAL,4803.0,16443.0,3.0
2015-12-11,108,WITHDRAWAL,1760.0,6563.0,2.0
2015-12-31,108,WITHDRAWAL,14.6,14.6,1.0
2016-01-04,108,WITHDRAWAL,9200.0,9214.6,2.0
2016-01-07,108,WITHDRAWAL,4803.0,14003.0,2.0
2016-01-12,108,WITHDRAWAL,5920.0,5920.0,1.0
2016-01-31,108,WITHDRAWAL,14.6,14.6,1.0
2016-02-03,108,WITHDRAWAL,9600.0,9614.6,2.0
2016-02-04,108,WITHDRAWAL,4800.0,14414.6,3.0
2016-02-07,108,WITHDRAWAL,4803.0,19203.0,3.0
2016-02-29,108,WITHDRAWAL,14.6,14.6,1.0
2016-03-04,108,WITHDRAWAL,3600.0,3614.6,2.0
2016-03-07,108,WITHDRAWAL,4803.0,8403.0,2.0
2016-03-31,108,WITHDRAWAL,14.6,14.6,1.0
2016-04-03,108,WITHDRAWAL,11200.0,11214.6,2.0
2016-04-07,108,WITHDRAWAL,4803.0,16003.0,2.0
2016-04-27,108,WITHDRAWAL,3240.0,3240.0,1.0
2016-04-30,108,WITHDRAWAL,14.6,3254.6,2.0
2016-05-03,108,WITHDRAWAL,8500.0,8514.6,2.0
2016-05-07,108,WITHDRAWAL,4803.0,13303.0,2.0
2016-05-31,108,WITHDRAWAL,14.6,14.6,1.0
2016-06-02,108,WITHDRAWAL,11500.0,11514.6,2.0
2016-06-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-06-11,108,WITHDRAWAL,16960.0,21763.0,2.0
2016-06-30,108,WITHDRAWAL,14.6,14.6,1.0
2016-07-02,108,WITHDRAWAL,3400.0,3414.6,2.0
2016-07-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-07-31,108,WITHDRAWAL,14.6,14.6,1.0
2016-08-01,108,WITHDRAWAL,5700.0,5714.6,2.0
2016-08-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-08-31,108,WITHDRAWAL,14.6,14.6,1.0
2016-08-31,108,WITHDRAWAL,7000.0,7014.6,2.0
2016-09-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-09-30,108,WITHDRAWAL,14.6,14.6,1.0
2016-09-30,108,WITHDRAWAL,11100.0,11114.6,2.0
2016-10-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-10-30,108,WITHDRAWAL,10700.0,10700.0,1.0
2016-10-31,108,WITHDRAWAL,14.6,10714.6,2.0
2016-11-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-11-13,108,WITHDRAWAL,5520.0,5520.0,1.0
2016-11-29,108,WITHDRAWAL,7100.0,7100.0,1.0
2016-11-30,108,WITHDRAWAL,14.6,7114.6,2.0
2016-12-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2016-12-27,108,WITHDRAWAL,2880.0,2880.0,1.0
2016-12-28,108,WITHDRAWAL,3000.0,5880.0,2.0
2016-12-29,108,WITHDRAWAL,9300.0,15180.0,3.0
2016-12-31,108,WITHDRAWAL,14.6,15194.6,4.0
2017-01-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-01-13,108,WITHDRAWAL,14880.0,14880.0,1.0
2017-01-28,108,WITHDRAWAL,3600.0,3600.0,1.0
2017-01-31,108,WITHDRAWAL,14.6,3614.6,2.0
2017-02-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-02-27,108,WITHDRAWAL,5600.0,5600.0,1.0
2017-02-28,108,WITHDRAWAL,14.6,5614.6,2.0
2017-03-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-03-29,108,WITHDRAWAL,11000.0,11000.0,1.0
2017-03-31,108,WITHDRAWAL,14.6,11014.6,2.0
2017-04-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-04-22,108,WITHDRAWAL,3000.0,3000.0,1.0
2017-04-28,108,WITHDRAWAL,3400.0,3400.0,1.0
2017-04-30,108,WITHDRAWAL,14.6,3414.6,2.0
2017-05-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-05-28,108,WITHDRAWAL,12800.0,12800.0,1.0
2017-05-31,108,WITHDRAWAL,14.6,12814.6,2.0
2017-06-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-06-14,108,WITHDRAWAL,34720.0,34720.0,1.0
2017-06-30,108,WITHDRAWAL,14.6,14.6,1.0
2017-07-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-07-27,108,WITHDRAWAL,3500.0,3500.0,1.0
2017-07-31,108,WITHDRAWAL,14.6,3514.6,2.0
2017-08-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-08-26,108,WITHDRAWAL,8700.0,8700.0,1.0
2017-08-31,108,WITHDRAWAL,14.6,14.6,1.0
2017-09-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-09-25,108,WITHDRAWAL,3600.0,3600.0,1.0
2017-09-30,108,WITHDRAWAL,14.6,14.6,1.0
2017-10-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-10-25,108,WITHDRAWAL,12900.0,12900.0,1.0
2017-10-31,108,WITHDRAWAL,5160.0,5160.0,1.0
2017-10-31,108,WITHDRAWAL,14.6,5174.6,2.0
2017-11-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-11-16,108,WITHDRAWAL,5160.0,5160.0,1.0
2017-11-22,108,WITHDRAWAL,5160.0,5160.0,1.0
2017-11-24,108,WITHDRAWAL,1600.0,6760.0,2.0
2017-11-30,108,WITHDRAWAL,14.6,14.6,1.0
2017-12-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2017-12-24,108,WITHDRAWAL,10600.0,10600.0,1.0
2017-12-30,108,WITHDRAWAL,3000.0,3000.0,1.0
2017-12-31,108,WITHDRAWAL,14.6,3014.6,2.0
2018-01-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-01-10,108,WITHDRAWAL,3700.0,8503.0,2.0
2018-01-23,108,WITHDRAWAL,3200.0,3200.0,1.0
2018-01-31,108,WITHDRAWAL,14.6,14.6,1.0
2018-02-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-02-22,108,WITHDRAWAL,8300.0,8300.0,1.0
2018-02-28,108,WITHDRAWAL,14.6,14.6,1.0
2018-03-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-03-13,108,WITHDRAWAL,4080.0,4080.0,1.0
2018-03-24,108,WITHDRAWAL,5400.0,5400.0,1.0
2018-03-31,108,WITHDRAWAL,14.6,14.6,1.0
2018-04-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-04-23,108,WITHDRAWAL,5900.0,5900.0,1.0
2018-04-30,108,WITHDRAWAL,14.6,14.6,1.0
2018-05-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-05-23,108,WITHDRAWAL,10500.0,10500.0,1.0
2018-05-31,108,WITHDRAWAL,14.6,14.6,1.0
2018-06-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-06-14,108,WITHDRAWAL,24800.0,24800.0,1.0
2018-06-22,108,WITHDRAWAL,4300.0,4300.0,1.0
2018-06-30,108,WITHDRAWAL,14.6,14.6,1.0
2018-07-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-07-22,108,WITHDRAWAL,10400.0,10400.0,1.0
2018-07-31,108,WITHDRAWAL,14.6,14.6,1.0
2018-08-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-08-21,108,WITHDRAWAL,14300.0,14300.0,1.0
2018-08-31,108,WITHDRAWAL,14.6,14.6,1.0
2018-09-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-09-20,108,WITHDRAWAL,10600.0,10600.0,1.0
2018-09-30,108,WITHDRAWAL,14.6,14.6,1.0
2018-10-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-10-20,108,WITHDRAWAL,13700.0,13700.0,1.0
2018-10-31,108,WITHDRAWAL,14.6,14.6,1.0
2018-11-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-11-19,108,WITHDRAWAL,9700.0,9700.0,1.0
2018-11-30,108,WITHDRAWAL,14.6,14.6,1.0
2018-12-07,108,WITHDRAWAL,4803.0,4803.0,1.0
2018-12-08,108,WITHDRAWAL,600.0,5403.0,2.0
2018-12-18,108,WITHDRAWAL,1400.0,1400.0,1.0
2018-12-18,108,WITHDRAWAL,2600.0,4000.0,2.0
2018-12-19,108,WITHDRAWAL,10500.0,14500.0,3.0
2018-12-25,108,WITHDRAWAL,3700.0,3700.0,1.0
2016-09-15,110,WITHDRAWAL,8800.0,8800.0,1.0
2016-10-15,110,WITHDRAWAL,20400.0,20400.0,1.0
2016-11-14,110,WITHDRAWAL,22000.0,22000.0,1.0
2016-12-13,110,WITHDRAWAL,2520.0,2520.0,1.0
2016-12-14,110,WITHDRAWAL,23000.0,25520.0,2.0
2016-12-31,110,WITHDRAWAL,14.6,14.6,1.0
2017-01-06,110,WITHDRAWAL,3050.0,3050.0,1.0
2017-01-09,110,WITHDRAWAL,98.0,3148.0,2.0
2017-01-09,110,WITHDRAWAL,1320.0,4468.0,3.0
2017-01-10,110,WITHDRAWAL,960.0,5428.0,4.0
2017-01-13,110,WITHDRAWAL,21700.0,24078.0,4.0
2017-01-17,110,WITHDRAWAL,2880.0,24580.0,2.0
2017-01-19,110,WITHDRAWAL,1080.0,3960.0,2.0
2017-01-22,110,WITHDRAWAL,3700.0,4780.0,2.0
2017-01-23,110,WITHDRAWAL,1920.0,6700.0,3.0
2017-01-28,110,WITHDRAWAL,5200.0,5200.0,1.0
2017-01-28,110,WITHDRAWAL,2400.0,7600.0,2.0
2017-01-31,110,WITHDRAWAL,14.6,7614.6,3.0
2017-02-06,110,WITHDRAWAL,3050.0,3050.0,1.0
2017-02-09,110,WITHDRAWAL,98.0,3148.0,2.0
2017-02-12,110,WITHDRAWAL,1000.0,1098.0,2.0
2017-02-15,110,WITHDRAWAL,3360.0,4360.0,2.0
2017-02-28,110,WITHDRAWAL,14.6,14.6,1.0
2017-03-06,110,WITHDRAWAL,3050.0,3050.0,1.0
2017-03-09,110,WITHDRAWAL,98.0,3148.0,2.0
2017-03-13,110,WITHDRAWAL,4500.0,4598.0,2.0
2017-03-14,110,WITHDRAWAL,20600.0,25100.0,2.0
2017-03-31,110,WITHDRAWAL,14.6,14.6,1.0
2017-04-06,110,WITHDRAWAL,3050.0,3050.0,1.0
2017-04-09,110,WITHDRAWAL,98.0,3148.0,2.0
2017-04-13,110,WITHDRAWAL,17000.0,17098.0,2.0
2017-04-19,110,WITHDRAWAL,3600.0,3600.0,1.0
2017-04-30,110,WITHDRAWAL,14.6,14.6,1.0
2017-05-06,110,WITHDRAWAL,3050.0,3050.0,1.0
2017-05-09,110,WITHDRAWAL,98.0,3148.0,2.0
2017-05-13,110,WITHDRAWAL,18200.0,18298.0,2.0
2017-05-21,110,WITHDRAWAL,4800.0,4800.0,1.0
2017-05-31,110,WITHDRAWAL,14.6,14.6,1.0
2017-06-06,110,WITHDRAWAL,3050.0,3050.0,1.0
2017-06-09,110,WITHDRAWAL,98.0,3148.0,2.0
2017-06-12,110,WITHDRAWAL,3500.0,3598.0,2.0
2017-06-12,110,WITHDRAWAL,4500.0,8098.0,3.0
2017-06-13,110,WITHDRAWAL,5880.0,13978.0,4.0
2017-06-18,110,WITHDRAWAL,20160.0,20160.0,1.0
