trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
2018-02-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-02-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-02-28,148,WITHDRAWAL,14.6,14.6,1.0
2018-03-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-03-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-03-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-03-31,148,WITHDRAWAL,14.6,14.6,1.0
2018-04-05,148,WITHDRAWAL,990.0,990.0,1.0
2018-04-08,148,WITHDRAWAL,89.0,1079.0,2.0
2018-04-09,148,WITHDRAWAL,1736.0,2815.0,3.0
2018-04-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-04-30,148,WITHDRAWAL,14.6,14.6,1.0
2018-05-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-05-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-05-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-05-31,148,WITHDRAWAL,14.6,14.6,1.0
2018-06-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-06-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-06-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-06-30,148,WITHDRAWAL,14.6,14.6,1.0
2018-07-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-07-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-07-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-07-23,148,WITHDRAWAL,300.0,300.0,1.0
2018-07-31,148,WITHDRAWAL,14.6,14.6,1.0
2018-08-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-08-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-08-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-08-31,148,WITHDRAWAL,14.6,14.6,1.0
2018-09-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-09-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-09-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-09-30,148,WITHDRAWAL,14.6,14.6,1.0
2018-10-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-10-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-10-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-10-16,148,WITHDRAWAL,150.0,637.0,2.0
2018-10-31,148,WITHDRAWAL,14.6,14.6,1.0
2018-11-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-11-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-11-12,148,WITHDRAWAL,487.0,2312.0,3.0
2018-11-30,148,WITHDRAWAL,14.6,14.6,1.0
2018-12-08,148,WITHDRAWAL,89.0,89.0,1.0
2018-12-09,148,WITHDRAWAL,1736.0,1825.0,2.0
2018-12-12,148,WITHDRAWAL,487.0,2312.0,3.0
2013-12-05,151,WITHDRAWAL,1300.0,1300.0,1.0
2014-01-04,151,WITHDRAWAL,6200.0,6200.0,1.0
2014-01-08,151,WITHDRAWAL,2160.0,8360.0,2.0
2014-01-12,151,WITHDRAWAL,3120.0,5280.0,2.0
2014-01-13,151,WITHDRAWAL,411.0,3531.0,2.0
2014-01-13,151,WITHDRAWAL,2668.0,6199.0,3.0
2014-01-14,151,WITHDRAWAL,2040.0,8239.0,4.0
2014-01-26,151,WITHDRAWAL,1200.0,1200.0,1.0
2014-01-27,151,WITHDRAWAL,1920.0,3120.0,2.0
2014-01-28,151,WITHDRAWAL,3120.0,6240.0,3.0
2014-01-29,151,WITHDRAWAL,2400.0,8640.0,4.0
2014-01-31,151,WITHDRAWAL,14.6,7454.6,4.0
2014-02-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-02-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-02-28,151,WITHDRAWAL,14.6,14.6,1.0
2014-03-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-03-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-03-31,151,WITHDRAWAL,14.6,14.6,1.0
2014-04-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-04-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-04-30,151,WITHDRAWAL,14.6,14.6,1.0
2014-05-04,151,WITHDRAWAL,3400.0,3414.6,2.0
2014-05-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-05-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-05-31,151,WITHDRAWAL,14.6,14.6,1.0
2014-06-03,151,WITHDRAWAL,2300.0,2314.6,2.0
2014-06-06,151,WITHDRAWAL,5160.0,7460.0,2.0
2014-06-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-06-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-06-28,151,WITHDRAWAL,4080.0,4080.0,1.0
2014-06-30,151,WITHDRAWAL,14.6,4094.6,2.0
2014-07-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-07-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-07-13,151,WITHDRAWAL,4920.0,7999.0,3.0
2014-07-31,151,WITHDRAWAL,14.6,14.6,1.0
2014-08-04,151,WITHDRAWAL,4320.0,4334.6,2.0
2014-08-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-08-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-08-31,151,WITHDRAWAL,14.6,14.6,1.0
2014-09-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-09-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-09-30,151,WITHDRAWAL,14.6,14.6,1.0
2014-10-01,151,WITHDRAWAL,300.0,314.6,2.0
2014-10-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-10-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-10-31,151,WITHDRAWAL,14.6,14.6,1.0
2014-10-31,151,WITHDRAWAL,2200.0,2214.6,2.0
2014-11-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-11-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-11-30,151,WITHDRAWAL,14.6,14.6,1.0
2014-12-08,151,WITHDRAWAL,3720.0,3720.0,1.0
2014-12-13,151,WITHDRAWAL,411.0,411.0,1.0
2014-12-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2014-12-17,151,WITHDRAWAL,1760.0,4839.0,3.0
2014-12-31,151,WITHDRAWAL,14.6,14.6,1.0
2015-01-02,151,WITHDRAWAL,2280.0,2294.6,2.0
2015-01-03,151,WITHDRAWAL,1440.0,3734.6,3.0
2015-01-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-01-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-01-17,151,WITHDRAWAL,600.0,3679.0,3.0
2015-01-24,151,WITHDRAWAL,3000.0,3000.0,1.0
2015-01-27,151,WITHDRAWAL,1680.0,4680.0,2.0
2015-01-27,151,WITHDRAWAL,1080.0,5760.0,3.0
2015-01-31,151,WITHDRAWAL,14.6,2774.6,3.0
2015-02-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-02-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-02-28,151,WITHDRAWAL,14.6,14.6,1.0
2015-02-28,151,WITHDRAWAL,600.0,614.6,2.0
2015-03-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-03-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-03-28,151,WITHDRAWAL,3480.0,3480.0,1.0
2015-03-30,151,WITHDRAWAL,100.0,3580.0,2.0
2015-03-31,151,WITHDRAWAL,14.6,3594.6,3.0
2015-04-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-04-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-04-30,151,WITHDRAWAL,14.6,14.6,1.0
2015-05-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-05-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-05-31,151,WITHDRAWAL,14.6,14.6,1.0
2015-06-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-06-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-06-28,151,WITHDRAWAL,1400.0,1400.0,1.0
2015-06-30,151,WITHDRAWAL,14.6,1414.6,2.0
2015-07-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-07-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-07-19,151,WITHDRAWAL,5520.0,5520.0,1.0
2015-07-28,151,WITHDRAWAL,2000.0,2000.0,1.0
2015-07-31,151,WITHDRAWAL,14.6,2014.6,2.0
2015-08-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-08-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-08-27,151,WITHDRAWAL,400.0,400.0,1.0
2015-08-31,151,WITHDRAWAL,14.6,414.6,2.0
2015-09-12,151,WITHDRAWAL,5280.0,5280.0,1.0
2015-09-13,151,WITHDRAWAL,411.0,5691.0,2.0
2015-09-13,151,WITHDRAWAL,2668.0,8359.0,3.0
2015-09-30,151,WITHDRAWAL,14.6,14.6,1.0
2015-10-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-10-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-10-25,151,WITHDRAWAL,1560.0,1560.0,1.0
2015-10-26,151,WITHDRAWAL,900.0,2460.0,2.0
2015-10-31,151,WITHDRAWAL,14.6,14.6,1.0
2015-11-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-11-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-11-25,151,WITHDRAWAL,800.0,800.0,1.0
2015-11-29,151,WITHDRAWAL,2880.0,3680.0,2.0
2015-11-30,151,WITHDRAWAL,14.6,2894.6,2.0
2015-12-13,151,WITHDRAWAL,411.0,411.0,1.0
2015-12-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2015-12-18,151,WITHDRAWAL,3040.0,3040.0,1.0
2015-12-31,151,WITHDRAWAL,14.6,14.6,1.0
2016-01-05,151,WITHDRAWAL,1800.0,1800.0,1.0
2016-01-08,151,WITHDRAWAL,2040.0,3840.0,2.0
2016-01-11,151,WITHDRAWAL,3360.0,5400.0,2.0
2016-01-13,151,WITHDRAWAL,411.0,3771.0,2.0
2016-01-13,151,WITHDRAWAL,2668.0,6439.0,3.0
2016-01-29,151,WITHDRAWAL,960.0,960.0,1.0
2016-01-31,151,WITHDRAWAL,14.6,974.6,2.0
2016-02-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-02-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-02-29,151,WITHDRAWAL,14.6,14.6,1.0
2016-03-08,151,WITHDRAWAL,2280.0,2280.0,1.0
2016-03-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-03-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-03-24,151,WITHDRAWAL,3900.0,3900.0,1.0
2016-03-31,151,WITHDRAWAL,14.6,14.6,1.0
2016-04-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-04-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-04-23,151,WITHDRAWAL,1200.0,1200.0,1.0
2016-04-30,151,WITHDRAWAL,14.6,14.6,1.0
2016-05-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-05-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-05-23,151,WITHDRAWAL,2300.0,2300.0,1.0
2016-05-31,151,WITHDRAWAL,14.6,14.6,1.0
2016-06-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-06-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-06-22,151,WITHDRAWAL,3400.0,3400.0,1.0
2016-06-30,151,WITHDRAWAL,14.6,14.6,1.0
2016-07-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-07-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-07-22,151,WITHDRAWAL,2700.0,2700.0,1.0
2016-07-31,151,WITHDRAWAL,14.6,14.6,1.0
2016-08-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-08-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-08-31,151,WITHDRAWAL,14.6,14.6,1.0
2016-09-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-09-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-09-20,151,WITHDRAWAL,3400.0,3400.0,1.0
2016-09-30,151,WITHDRAWAL,14.6,14.6,1.0
2016-10-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-10-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-10-20,151,WITHDRAWAL,1300.0,1300.0,1.0
2016-10-31,151,WITHDRAWAL,14.6,14.6,1.0
2016-11-13,151,WITHDRAWAL,411.0,411.0,1.0
2016-11-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2016-11-30,151,WITHDRAWAL,14.6,14.6,1.0
2016-12-09,151,WITHDRAWAL,2080.0,2080.0,1.0
2016-12-13,151,WITHDRAWAL,411.0,2491.0,2.0
2016-12-13,151,WITHDRAWAL,2668.0,5159.0,3.0
2016-12-19,151,WITHDRAWAL,3400.0,3400.0,1.0
2016-12-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-01-12,151,WITHDRAWAL,2280.0,2280.0,1.0
2017-01-13,151,WITHDRAWAL,411.0,2691.0,2.0
2017-01-13,151,WITHDRAWAL,2668.0,5359.0,3.0
2017-01-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-02-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-02-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-02-28,151,WITHDRAWAL,14.6,14.6,1.0
2017-03-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-03-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-03-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-04-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-04-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-04-30,151,WITHDRAWAL,14.6,14.6,1.0
2017-05-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-05-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-05-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-06-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-06-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-06-17,151,WITHDRAWAL,7100.0,10179.0,3.0
2017-06-30,151,WITHDRAWAL,14.6,14.6,1.0
2017-07-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-07-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-07-16,151,WITHDRAWAL,2400.0,5479.0,3.0
2017-07-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-08-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-08-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-08-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-09-05,151,WITHDRAWAL,1440.0,1440.0,1.0
2017-09-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-09-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-09-30,151,WITHDRAWAL,14.6,14.6,1.0
2017-10-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-10-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-10-23,151,WITHDRAWAL,1440.0,1440.0,1.0
2017-10-31,151,WITHDRAWAL,14.6,14.6,1.0
2017-11-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-11-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-11-30,151,WITHDRAWAL,14.6,14.6,1.0
2017-12-01,151,WITHDRAWAL,2400.0,2414.6,2.0
2017-12-13,151,WITHDRAWAL,411.0,411.0,1.0
2017-12-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2017-12-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-01-06,151,WITHDRAWAL,1080.0,1080.0,1.0
2018-01-09,151,WITHDRAWAL,3120.0,4200.0,2.0
2018-01-11,151,WITHDRAWAL,1560.0,4680.0,2.0
2018-01-11,151,WITHDRAWAL,2880.0,7560.0,3.0
2018-01-13,151,WITHDRAWAL,411.0,7971.0,4.0
2018-01-13,151,WITHDRAWAL,2668.0,10639.0,5.0
2018-01-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-02-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-02-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-02-28,151,WITHDRAWAL,14.6,14.6,1.0
2018-03-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-03-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-03-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-04-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-04-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-04-14,151,WITHDRAWAL,1200.0,4279.0,3.0
2018-04-30,151,WITHDRAWAL,14.6,14.6,1.0
2018-05-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-05-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-05-25,151,WITHDRAWAL,1920.0,1920.0,1.0
2018-05-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-06-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-06-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-06-30,151,WITHDRAWAL,14.6,14.6,1.0
2018-07-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-07-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-07-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-08-02,151,WITHDRAWAL,2160.0,2174.6,2.0
2018-08-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-08-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-08-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-09-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-09-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-09-27,151,WITHDRAWAL,1320.0,1320.0,1.0
2018-09-30,151,WITHDRAWAL,14.6,1334.6,2.0
2018-10-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-10-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-10-31,151,WITHDRAWAL,14.6,14.6,1.0
2018-11-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-11-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-11-20,151,WITHDRAWAL,1200.0,1200.0,1.0
2018-11-30,151,WITHDRAWAL,14.6,14.6,1.0
2018-12-13,151,WITHDRAWAL,411.0,411.0,1.0
2018-12-13,151,WITHDRAWAL,2668.0,3079.0,2.0
2018-12-13,151,WITHDRAWAL,2240.0,5319.0,3.0
2013-11-03,160,WITHDRAWAL,400.0,400.0,1.0
2013-12-03,160,WITHDRAWAL,6200.0,6200.0,1.0
2014-01-02,160,WITHDRAWAL,14400.0,14400.0,1.0
2014-01-13,160,WITHDRAWAL,3360.0,3360.0,1.0
2014-01-14,160,WITHDRAWAL,5552.0,8912.0,2.0
2014-01-15,160,WITHDRAWAL,2160.0,11072.0,3.0
2014-01-21,160,WITHDRAWAL,2880.0,2880.0,1.0
2014-01-22,160,WITHDRAWAL,1440.0,4320.0,2.0
2014-01-23,160,WITHDRAWAL,2520.0,6840.0,3.0
2014-01-24,160,WITHDRAWAL,720.0,7560.0,4.0
2014-01-31,160,WITHDRAWAL,14.6,14.6,1.0
2014-02-01,160,WITHDRAWAL,2200.0,2214.6,2.0
2014-02-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-02-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-02-18,160,WITHDRAWAL,5160.0,10712.0,2.0
2014-02-28,160,WITHDRAWAL,14.6,14.6,1.0
2014-03-03,160,WITHDRAWAL,1800.0,1814.6,2.0
2014-03-06,160,WITHDRAWAL,2374.0,4174.0,2.0
2014-03-12,160,WITHDRAWAL,720.0,720.0,1.0
2014-03-14,160,WITHDRAWAL,5552.0,6272.0,2.0
2014-03-31,160,WITHDRAWAL,14.6,14.6,1.0
2014-04-02,160,WITHDRAWAL,400.0,414.6,2.0
2014-04-06,160,WITHDRAWAL,2374.0,2774.0,2.0
2014-04-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-04-30,160,WITHDRAWAL,14.6,14.6,1.0
2014-05-02,160,WITHDRAWAL,3000.0,3014.6,2.0
2014-05-06,160,WITHDRAWAL,2374.0,5374.0,2.0
2014-05-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-05-31,160,WITHDRAWAL,14.6,14.6,1.0
2014-06-01,160,WITHDRAWAL,2700.0,2714.6,2.0
2014-06-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-06-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-06-30,160,WITHDRAWAL,14.6,14.6,1.0
2014-07-01,160,WITHDRAWAL,6800.0,6814.6,2.0
2014-07-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-07-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-07-31,160,WITHDRAWAL,2760.0,2760.0,1.0
2014-07-31,160,WITHDRAWAL,14.6,2774.6,2.0
2014-07-31,160,WITHDRAWAL,2400.0,5174.6,3.0
2014-08-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-08-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-08-14,160,WITHDRAWAL,3240.0,8792.0,2.0
2014-08-30,160,WITHDRAWAL,3900.0,3900.0,1.0
2014-08-31,160,WITHDRAWAL,14.6,3914.6,2.0
2014-09-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-09-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-09-29,160,WITHDRAWAL,1500.0,1500.0,1.0
2014-09-30,160,WITHDRAWAL,14.6,1514.6,2.0
2014-10-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-10-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-10-15,160,WITHDRAWAL,4080.0,9632.0,2.0
2014-10-29,160,WITHDRAWAL,2800.0,2800.0,1.0
2014-10-31,160,WITHDRAWAL,14.6,2814.6,2.0
2014-11-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2014-11-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-11-28,160,WITHDRAWAL,3200.0,3200.0,1.0
2014-11-30,160,WITHDRAWAL,14.6,3214.6,2.0
2014-12-02,160,WITHDRAWAL,2760.0,5974.6,3.0
2014-12-06,160,WITHDRAWAL,2374.0,5134.0,2.0
2014-12-08,160,WITHDRAWAL,3200.0,5574.0,2.0
2014-12-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2014-12-28,160,WITHDRAWAL,400.0,400.0,1.0
2014-12-31,160,WITHDRAWAL,14.6,414.6,2.0
2015-01-01,160,WITHDRAWAL,6400.0,6814.6,3.0
2015-01-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-01-11,160,WITHDRAWAL,1080.0,1080.0,1.0
2015-01-14,160,WITHDRAWAL,5552.0,6632.0,2.0
2015-01-14,160,WITHDRAWAL,2640.0,9272.0,3.0
2015-01-14,160,WITHDRAWAL,2520.0,11792.0,4.0
2015-01-19,160,WITHDRAWAL,1680.0,1680.0,1.0
2015-01-22,160,WITHDRAWAL,1560.0,3240.0,2.0
2015-01-23,160,WITHDRAWAL,3120.0,6360.0,3.0
2015-01-26,160,WITHDRAWAL,2280.0,6960.0,3.0
2015-01-31,160,WITHDRAWAL,14.6,14.6,1.0
2015-02-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-02-11,160,WITHDRAWAL,840.0,840.0,1.0
2015-02-14,160,WITHDRAWAL,5552.0,6392.0,2.0
2015-02-28,160,WITHDRAWAL,14.6,14.6,1.0
2015-03-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-03-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-03-28,160,WITHDRAWAL,3200.0,3200.0,1.0
2015-03-31,160,WITHDRAWAL,14.6,3214.6,2.0
2015-04-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-04-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-04-27,160,WITHDRAWAL,3200.0,3200.0,1.0
2015-04-30,160,WITHDRAWAL,14.6,3214.6,2.0
2015-05-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-05-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-05-27,160,WITHDRAWAL,900.0,900.0,1.0
2015-05-31,160,WITHDRAWAL,14.6,914.6,2.0
2015-06-04,160,WITHDRAWAL,14720.0,14734.6,2.0
2015-06-06,160,WITHDRAWAL,2374.0,17094.0,2.0
2015-06-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-06-30,160,WITHDRAWAL,14.6,14.6,1.0
2015-07-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-07-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-07-26,160,WITHDRAWAL,100.0,100.0,1.0
2015-07-31,160,WITHDRAWAL,14.6,14.6,1.0
2015-08-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-08-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-08-25,160,WITHDRAWAL,300.0,300.0,1.0
2015-08-28,160,WITHDRAWAL,960.0,1260.0,2.0
2015-08-31,160,WITHDRAWAL,14.6,974.6,2.0
2015-09-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-09-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-09-24,160,WITHDRAWAL,1600.0,1600.0,1.0
2015-09-30,160,WITHDRAWAL,14.6,14.6,1.0
2015-10-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-10-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-10-31,160,WITHDRAWAL,14.6,14.6,1.0
2015-11-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-11-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-11-23,160,WITHDRAWAL,5600.0,5600.0,1.0
2015-11-30,160,WITHDRAWAL,14.6,14.6,1.0
2015-12-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2015-12-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2015-12-22,160,WITHDRAWAL,960.0,960.0,1.0
2015-12-23,160,WITHDRAWAL,5700.0,6660.0,2.0
2015-12-31,160,WITHDRAWAL,14.6,14.6,1.0
2016-01-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2016-01-08,160,WITHDRAWAL,1920.0,4294.0,2.0
2016-01-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2016-01-14,160,WITHDRAWAL,1440.0,6992.0,2.0
2016-01-15,160,WITHDRAWAL,2880.0,9872.0,3.0
2016-01-16,160,WITHDRAWAL,6880.0,16752.0,4.0
2016-01-17,160,WITHDRAWAL,2280.0,19032.0,5.0
2016-01-19,160,WITHDRAWAL,3360.0,15400.0,4.0
2016-01-20,160,WITHDRAWAL,2880.0,15400.0,4.0
2016-01-26,160,WITHDRAWAL,2400.0,2400.0,1.0
2016-01-31,160,WITHDRAWAL,14.6,14.6,1.0
2016-02-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2016-02-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2016-02-29,160,WITHDRAWAL,14.6,14.6,1.0
2016-03-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2016-03-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2016-03-22,160,WITHDRAWAL,1200.0,1200.0,1.0
2016-03-31,160,WITHDRAWAL,14.6,14.6,1.0
2016-04-06,160,WITHDRAWAL,2374.0,2374.0,1.0
2016-04-14,160,WITHDRAWAL,5552.0,5552.0,1.0
2016-04-21,160,WITHDRAWAL,3800.0,3800.0,1.0
2016-04-30,160,WITHDRAWAL,14.6,14.6,1.0
2016-05-06,160,WITHDRAWAL,2374.0,2374.0,1.0
