trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d
2018-06-09,99,WITHDRAWAL,4503.0,4503.0,1.0
2018-06-10,99,WITHDRAWAL,4682.0,9185.0,2.0
2018-06-11,99,WITHDRAWAL,35100.0,44285.0,3.0
2018-06-30,99,WITHDRAWAL,14.6,14.6,1.0
2018-07-09,99,WITHDRAWAL,4503.0,4503.0,1.0
2018-07-10,99,WITHDRAWAL,4682.0,9185.0,2.0
2018-07-11,99,WITHDRAWAL,13400.0,22585.0,3.0
2018-07-31,99,WITHDRAWAL,14.6,14.6,1.0
2018-08-09,99,WITHDRAWAL,4503.0,4503.0,1.0
2018-08-10,99,WITHDRAWAL,4682.0,9185.0,2.0
2018-08-10,99,WITHDRAWAL,6700.0,15885.0,3.0
2018-08-20,99,WITHDRAWAL,2100.0,2100.0,1.0
2018-08-31,99,WITHDRAWAL,14.6,14.6,1.0
2018-09-09,99,WITHDRAWAL,4503.0,4503.0,1.0
2018-09-09,99,WITHDRAWAL,11800.0,16303.0,2.0
2018-09-10,99,WITHDRAWAL,4682.0,20985.0,3.0
2018-09-30,99,WITHDRAWAL,14.6,14.6,1.0
2018-10-09,99,WITHDRAWAL,4503.0,4503.0,1.0
2018-10-10,99,WITHDRAWAL,4682.0,9185.0,2.0
2018-10-31,99,WITHDRAWAL,14.6,14.6,1.0
2018-11-09,99,WITHDRAWAL,4503.0,4503.0,1.0
2018-11-10,99,WITHDRAWAL,4682.0,9185.0,2.0
2018-11-30,99,WITHDRAWAL,14.6,14.6,1.0
2013-06-24,119,WITHDRAWAL,3400.0,3400.0,1.0
2013-07-24,119,WITHDRAWAL,15300.0,15300.0,1.0
2013-08-23,119,WITHDRAWAL,18300.0,18300.0,1.0
2013-09-22,119,WITHDRAWAL,19400.0,19400.0,1.0
2013-10-22,119,WITHDRAWAL,21200.0,21200.0,1.0
2013-10-31,119,WITHDRAWAL,14.6,14.6,1.0
2013-11-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2013-11-21,119,WITHDRAWAL,13400.0,13400.0,1.0
2013-11-30,119,WITHDRAWAL,14.6,14.6,1.0
2013-12-08,119,WITHDRAWAL,2500.0,2500.0,1.0
2013-12-12,119,WITHDRAWAL,8252.0,10752.0,2.0
2013-12-21,119,WITHDRAWAL,21200.0,21200.0,1.0
2013-12-31,119,WITHDRAWAL,14.6,14.6,1.0
2014-01-05,119,WITHDRAWAL,1400.0,1400.0,1.0
2014-01-09,119,WITHDRAWAL,700.0,2100.0,2.0
2014-01-12,119,WITHDRAWAL,8252.0,8952.0,2.0
2014-01-15,119,WITHDRAWAL,2600.0,10852.0,2.0
2014-01-15,119,WITHDRAWAL,800.0,11652.0,3.0
2014-01-16,119,WITHDRAWAL,800.0,12452.0,4.0
2014-01-20,119,WITHDRAWAL,1600.0,2400.0,2.0
2014-01-20,119,WITHDRAWAL,10400.0,12800.0,3.0
2014-01-22,119,WITHDRAWAL,4200.0,16200.0,3.0
2014-01-29,119,WITHDRAWAL,900.0,900.0,1.0
2014-01-31,119,WITHDRAWAL,14.6,914.6,2.0
2014-02-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-02-19,119,WITHDRAWAL,12800.0,12800.0,1.0
2014-02-28,119,WITHDRAWAL,14.6,14.6,1.0
2014-03-10,119,WITHDRAWAL,3400.0,3400.0,1.0
2014-03-12,119,WITHDRAWAL,8252.0,11652.0,2.0
2014-03-16,119,WITHDRAWAL,2200.0,10452.0,2.0
2014-03-21,119,WITHDRAWAL,8800.0,8800.0,1.0
2014-03-31,119,WITHDRAWAL,14.6,14.6,1.0
2014-04-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-04-20,119,WITHDRAWAL,9600.0,9600.0,1.0
2014-04-30,119,WITHDRAWAL,14.6,14.6,1.0
2014-05-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-05-20,119,WITHDRAWAL,13000.0,13000.0,1.0
2014-05-31,119,WITHDRAWAL,14.6,14.6,1.0
2014-06-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-06-19,119,WITHDRAWAL,16100.0,16100.0,1.0
2014-06-23,119,WITHDRAWAL,6800.0,22900.0,2.0
2014-06-30,119,WITHDRAWAL,14.6,14.6,1.0
2014-07-06,119,WITHDRAWAL,3100.0,3100.0,1.0
2014-07-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-07-19,119,WITHDRAWAL,12500.0,12500.0,1.0
2014-07-30,119,WITHDRAWAL,4700.0,4700.0,1.0
2014-07-31,119,WITHDRAWAL,14.6,4714.6,2.0
2014-08-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-08-18,119,WITHDRAWAL,8400.0,8400.0,1.0
2014-08-31,119,WITHDRAWAL,14.6,14.6,1.0
2014-09-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-09-17,119,WITHDRAWAL,14100.0,14100.0,1.0
2014-09-30,119,WITHDRAWAL,14.6,14.6,1.0
2014-10-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-10-17,119,WITHDRAWAL,12100.0,12100.0,1.0
2014-10-31,119,WITHDRAWAL,14.6,14.6,1.0
2014-11-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-11-16,119,WITHDRAWAL,11100.0,19352.0,2.0
2014-11-30,119,WITHDRAWAL,14.6,14.6,1.0
2014-12-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2014-12-16,119,WITHDRAWAL,16900.0,25152.0,2.0
2014-12-23,119,WITHDRAWAL,2900.0,2900.0,1.0
2014-12-31,119,WITHDRAWAL,14.6,14.6,1.0
2015-01-01,119,WITHDRAWAL,600.0,614.6,2.0
2015-01-04,119,WITHDRAWAL,2800.0,3414.6,3.0
2015-01-08,119,WITHDRAWAL,2200.0,5000.0,2.0
2015-01-12,119,WITHDRAWAL,8252.0,10452.0,2.0
2015-01-15,119,WITHDRAWAL,13100.0,21352.0,2.0
2015-01-23,119,WITHDRAWAL,1400.0,1400.0,1.0
2015-01-26,119,WITHDRAWAL,2400.0,3800.0,2.0
2015-01-30,119,WITHDRAWAL,2300.0,4700.0,2.0
2015-01-31,119,WITHDRAWAL,14.6,2314.6,2.0
2015-02-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-02-14,119,WITHDRAWAL,12000.0,20252.0,2.0
2015-02-28,119,WITHDRAWAL,14.6,14.6,1.0
2015-03-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-03-16,119,WITHDRAWAL,12200.0,20452.0,2.0
2015-03-31,119,WITHDRAWAL,14.6,14.6,1.0
2015-04-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-04-15,119,WITHDRAWAL,11400.0,19652.0,2.0
2015-04-30,119,WITHDRAWAL,1500.0,1500.0,1.0
2015-04-30,119,WITHDRAWAL,14.6,1514.6,2.0
2015-05-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-05-14,119,WITHDRAWAL,2600.0,10852.0,2.0
2015-05-15,119,WITHDRAWAL,13300.0,24152.0,3.0
2015-05-31,119,WITHDRAWAL,14.6,14.6,1.0
2015-06-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-06-14,119,WITHDRAWAL,16300.0,24552.0,2.0
2015-06-26,119,WITHDRAWAL,4500.0,4500.0,1.0
2015-06-30,119,WITHDRAWAL,14.6,4514.6,2.0
2015-07-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-07-14,119,WITHDRAWAL,12000.0,20252.0,2.0
2015-07-18,119,WITHDRAWAL,2700.0,14700.0,2.0
2015-07-29,119,WITHDRAWAL,4300.0,4300.0,1.0
2015-07-31,119,WITHDRAWAL,14.6,4314.6,2.0
2015-08-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-08-13,119,WITHDRAWAL,11800.0,20052.0,2.0
2015-08-31,119,WITHDRAWAL,14.6,14.6,1.0
2015-09-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-09-12,119,WITHDRAWAL,1000.0,9252.0,2.0
2015-09-30,119,WITHDRAWAL,14.6,14.6,1.0
2015-10-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2015-10-12,119,WITHDRAWAL,9000.0,17252.0,2.0
2015-10-31,119,WITHDRAWAL,14.6,14.6,1.0
2015-11-06,119,WITHDRAWAL,1700.0,1700.0,1.0
2015-11-11,119,WITHDRAWAL,16700.0,16700.0,1.0
2015-11-12,119,WITHDRAWAL,8252.0,24952.0,2.0
2015-11-30,119,WITHDRAWAL,14.6,14.6,1.0
2015-12-07,119,WITHDRAWAL,4200.0,4200.0,1.0
2015-12-11,119,WITHDRAWAL,12700.0,16900.0,2.0
2015-12-12,119,WITHDRAWAL,8252.0,20952.0,2.0
2015-12-27,119,WITHDRAWAL,2000.0,2000.0,1.0
2015-12-31,119,WITHDRAWAL,14.6,2014.6,2.0
2016-01-01,119,WITHDRAWAL,900.0,914.6,2.0
2016-01-07,119,WITHDRAWAL,2300.0,2300.0,1.0
2016-01-10,119,WITHDRAWAL,13500.0,15800.0,2.0
2016-01-11,119,WITHDRAWAL,2100.0,17900.0,3.0
2016-01-12,119,WITHDRAWAL,8252.0,23852.0,3.0
2016-01-18,119,WITHDRAWAL,500.0,500.0,1.0
2016-01-28,119,WITHDRAWAL,2200.0,2200.0,1.0
2016-01-29,119,WITHDRAWAL,2000.0,4200.0,2.0
2016-01-31,119,WITHDRAWAL,14.6,4214.6,3.0
2016-02-09,119,WITHDRAWAL,8300.0,8300.0,1.0
2016-02-12,119,WITHDRAWAL,8252.0,16552.0,2.0
2016-02-29,119,WITHDRAWAL,14.6,14.6,1.0
2016-03-10,119,WITHDRAWAL,14100.0,14100.0,1.0
2016-03-12,119,WITHDRAWAL,8252.0,22352.0,2.0
2016-03-21,119,WITHDRAWAL,2000.0,2000.0,1.0
2016-03-23,119,WITHDRAWAL,2100.0,4100.0,2.0
2016-03-31,119,WITHDRAWAL,14.6,14.6,1.0
2016-04-09,119,WITHDRAWAL,9500.0,9500.0,1.0
2016-04-12,119,WITHDRAWAL,8252.0,17752.0,2.0
2016-04-30,119,WITHDRAWAL,14.6,14.6,1.0
2016-05-02,119,WITHDRAWAL,2700.0,2714.6,2.0
2016-05-09,119,WITHDRAWAL,13300.0,13300.0,1.0
2016-05-12,119,WITHDRAWAL,8252.0,21552.0,2.0
2016-05-31,119,WITHDRAWAL,14.6,14.6,1.0
2016-06-08,119,WITHDRAWAL,14900.0,14900.0,1.0
2016-06-12,119,WITHDRAWAL,8252.0,23152.0,2.0
2016-06-30,119,WITHDRAWAL,14.6,14.6,1.0
2016-07-08,119,WITHDRAWAL,15600.0,15600.0,1.0
2016-07-12,119,WITHDRAWAL,8252.0,23852.0,2.0
2016-07-31,119,WITHDRAWAL,14.6,14.6,1.0
2016-08-07,119,WITHDRAWAL,15400.0,15400.0,1.0
2016-08-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2016-08-31,119,WITHDRAWAL,14.6,14.6,1.0
2016-09-06,119,WITHDRAWAL,13100.0,13100.0,1.0
2016-09-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2016-09-16,119,WITHDRAWAL,600.0,8852.0,2.0
2016-09-30,119,WITHDRAWAL,14.6,14.6,1.0
2016-10-06,119,WITHDRAWAL,14400.0,14400.0,1.0
2016-10-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2016-10-18,119,WITHDRAWAL,1600.0,1600.0,1.0
2016-10-31,119,WITHDRAWAL,14.6,14.6,1.0
2016-11-05,119,WITHDRAWAL,13100.0,13100.0,1.0
2016-11-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2016-11-18,119,WITHDRAWAL,1000.0,1000.0,1.0
2016-11-30,119,WITHDRAWAL,14.6,14.6,1.0
2016-12-05,119,WITHDRAWAL,13300.0,13300.0,1.0
2016-12-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2016-12-19,119,WITHDRAWAL,1000.0,1000.0,1.0
2016-12-31,119,WITHDRAWAL,14.6,14.6,1.0
2017-01-04,119,WITHDRAWAL,17800.0,17814.6,2.0
2017-01-08,119,WITHDRAWAL,1700.0,19500.0,2.0
2017-01-12,119,WITHDRAWAL,8252.0,9952.0,2.0
2017-01-12,119,WITHDRAWAL,2700.0,12652.0,3.0
2017-01-21,119,WITHDRAWAL,2500.0,2500.0,1.0
2017-01-22,119,WITHDRAWAL,2100.0,4600.0,2.0
2017-01-23,119,WITHDRAWAL,700.0,5300.0,3.0
2017-01-28,119,WITHDRAWAL,2000.0,2000.0,1.0
2017-01-31,119,WITHDRAWAL,14.6,2014.6,2.0
2017-02-03,119,WITHDRAWAL,8300.0,8314.6,2.0
2017-02-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-02-28,119,WITHDRAWAL,14.6,14.6,1.0
2017-03-05,119,WITHDRAWAL,9400.0,9400.0,1.0
2017-03-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-03-31,119,WITHDRAWAL,14.6,14.6,1.0
2017-04-04,119,WITHDRAWAL,10600.0,10614.6,2.0
2017-04-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-04-27,119,WITHDRAWAL,800.0,800.0,1.0
2017-04-30,119,WITHDRAWAL,14.6,814.6,2.0
2017-05-04,119,WITHDRAWAL,12200.0,12214.6,2.0
2017-05-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-05-31,119,WITHDRAWAL,14.6,14.6,1.0
2017-06-03,119,WITHDRAWAL,12900.0,12914.6,2.0
2017-06-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-06-16,119,WITHDRAWAL,14900.0,23152.0,2.0
2017-06-30,119,WITHDRAWAL,14.6,14.6,1.0
2017-07-03,119,WITHDRAWAL,6000.0,6014.6,2.0
2017-07-08,119,WITHDRAWAL,2700.0,2700.0,1.0
2017-07-12,119,WITHDRAWAL,8252.0,10952.0,2.0
2017-07-31,119,WITHDRAWAL,14.6,14.6,1.0
2017-08-02,119,WITHDRAWAL,11100.0,11114.6,2.0
2017-08-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-08-31,119,WITHDRAWAL,14.6,14.6,1.0
2017-09-01,119,WITHDRAWAL,10300.0,10314.6,2.0
2017-09-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-09-18,119,WITHDRAWAL,2400.0,2400.0,1.0
2017-09-30,119,WITHDRAWAL,14.6,14.6,1.0
2017-10-01,119,WITHDRAWAL,7400.0,7414.6,2.0
2017-10-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-10-31,119,WITHDRAWAL,14.6,14.6,1.0
2017-10-31,119,WITHDRAWAL,11200.0,11214.6,2.0
2017-11-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2017-11-29,119,WITHDRAWAL,2100.0,2100.0,1.0
2017-11-30,119,WITHDRAWAL,14.6,2114.6,2.0
2017-11-30,119,WITHDRAWAL,12000.0,14114.6,3.0
2017-12-09,119,WITHDRAWAL,1100.0,1100.0,1.0
2017-12-12,119,WITHDRAWAL,8252.0,9352.0,2.0
2017-12-30,119,WITHDRAWAL,14500.0,14500.0,1.0
2017-12-31,119,WITHDRAWAL,14.6,14514.6,2.0
2018-01-05,119,WITHDRAWAL,1900.0,1900.0,1.0
2018-01-05,119,WITHDRAWAL,2600.0,4500.0,2.0
2018-01-07,119,WITHDRAWAL,2000.0,6500.0,3.0
2018-01-08,119,WITHDRAWAL,1700.0,8200.0,4.0
2018-01-12,119,WITHDRAWAL,8252.0,9952.0,2.0
2018-01-18,119,WITHDRAWAL,2900.0,2900.0,1.0
2018-01-24,119,WITHDRAWAL,1500.0,1500.0,1.0
2018-01-24,119,WITHDRAWAL,1600.0,3100.0,2.0
2018-01-29,119,WITHDRAWAL,8600.0,8600.0,1.0
2018-01-31,119,WITHDRAWAL,14.6,8614.6,2.0
2018-02-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-02-28,119,WITHDRAWAL,14.6,14.6,1.0
2018-02-28,119,WITHDRAWAL,15900.0,15914.6,2.0
2018-03-09,119,WITHDRAWAL,3600.0,3600.0,1.0
2018-03-12,119,WITHDRAWAL,8252.0,11852.0,2.0
2018-03-30,119,WITHDRAWAL,13200.0,13200.0,1.0
2018-03-31,119,WITHDRAWAL,14.6,13214.6,2.0
2018-04-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-04-16,119,WITHDRAWAL,1400.0,9652.0,2.0
2018-04-29,119,WITHDRAWAL,14500.0,14500.0,1.0
2018-04-30,119,WITHDRAWAL,14.6,14514.6,2.0
2018-05-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-05-29,119,WITHDRAWAL,13100.0,13100.0,1.0
2018-05-31,119,WITHDRAWAL,14.6,13114.6,2.0
2018-06-04,119,WITHDRAWAL,18600.0,18614.6,2.0
2018-06-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-06-28,119,WITHDRAWAL,13800.0,13800.0,1.0
2018-06-30,119,WITHDRAWAL,14.6,13814.6,2.0
2018-07-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-07-14,119,WITHDRAWAL,3200.0,11452.0,2.0
2018-07-25,119,WITHDRAWAL,3200.0,3200.0,1.0
2018-07-28,119,WITHDRAWAL,5900.0,9100.0,2.0
2018-07-31,119,WITHDRAWAL,14.6,5914.6,2.0
2018-08-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-08-27,119,WITHDRAWAL,7900.0,7900.0,1.0
2018-08-31,119,WITHDRAWAL,14.6,7914.6,2.0
2018-09-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-09-26,119,WITHDRAWAL,1500.0,1500.0,1.0
2018-09-26,119,WITHDRAWAL,13400.0,14900.0,2.0
2018-09-30,119,WITHDRAWAL,14.6,14914.6,3.0
2018-10-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-10-22,119,WITHDRAWAL,1200.0,1200.0,1.0
2018-10-26,119,WITHDRAWAL,10600.0,11800.0,2.0
2018-10-31,119,WITHDRAWAL,14.6,14.6,1.0
2018-11-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-11-25,119,WITHDRAWAL,16900.0,16900.0,1.0
2018-11-30,119,WITHDRAWAL,14.6,14.6,1.0
2018-12-12,119,WITHDRAWAL,8252.0,8252.0,1.0
2018-12-15,119,WITHDRAWAL,1000.0,9252.0,2.0
2013-11-22,126,WITHDRAWAL,8800.0,8800.0,1.0
2013-12-22,126,WITHDRAWAL,4900.0,4900.0,1.0
2014-02-20,126,WITHDRAWAL,3000.0,3000.0,1.0
2014-03-22,126,WITHDRAWAL,29800.0,29800.0,1.0
2014-04-21,126,WITHDRAWAL,18200.0,18200.0,1.0
2014-05-02,126,WITHDRAWAL,16000.0,16000.0,1.0
2014-05-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-05-21,126,WITHDRAWAL,25200.0,25200.0,1.0
2014-05-31,126,WITHDRAWAL,14.6,14.6,1.0
2014-06-07,126,WITHDRAWAL,10800.0,10800.0,1.0
2014-06-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-06-20,126,WITHDRAWAL,4300.0,4300.0,1.0
2014-06-30,126,WITHDRAWAL,14.6,14.6,1.0
2014-07-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-07-31,126,WITHDRAWAL,14.6,14.6,1.0
2014-08-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-08-31,126,WITHDRAWAL,14.6,14.6,1.0
2014-09-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-09-30,126,WITHDRAWAL,14.6,14.6,1.0
2014-10-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-10-31,126,WITHDRAWAL,14.6,14.6,1.0
2014-11-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-11-17,126,WITHDRAWAL,9800.0,9800.0,1.0
2014-11-30,126,WITHDRAWAL,14.6,14.6,1.0
2014-12-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2014-12-13,126,WITHDRAWAL,11100.0,18484.0,2.0
2014-12-17,126,WITHDRAWAL,14800.0,25900.0,2.0
2014-12-20,126,WITHDRAWAL,2100.0,16900.0,2.0
2014-12-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-01-01,126,WITHDRAWAL,1500.0,1514.6,2.0
2015-01-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-01-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-02-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-02-28,126,WITHDRAWAL,14.6,14.6,1.0
2015-03-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-03-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-04-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-04-16,126,WITHDRAWAL,15800.0,23184.0,2.0
2015-04-30,126,WITHDRAWAL,14.6,14.6,1.0
2015-05-04,126,WITHDRAWAL,3300.0,3314.6,2.0
2015-05-07,126,WITHDRAWAL,5400.0,8700.0,2.0
2015-05-09,126,WITHDRAWAL,3000.0,8400.0,2.0
2015-05-12,126,WITHDRAWAL,7384.0,10384.0,2.0
2015-05-16,126,WITHDRAWAL,26600.0,33984.0,2.0
2015-05-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-06-08,126,WITHDRAWAL,32700.0,32700.0,1.0
2015-06-12,126,WITHDRAWAL,7384.0,40084.0,2.0
2015-06-15,126,WITHDRAWAL,28800.0,36184.0,2.0
2015-06-30,126,WITHDRAWAL,14.6,14.6,1.0
2015-07-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-07-15,126,WITHDRAWAL,32800.0,40184.0,2.0
2015-07-16,126,WITHDRAWAL,6600.0,46784.0,3.0
2015-07-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-08-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-08-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-09-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-09-13,126,WITHDRAWAL,14400.0,21784.0,2.0
2015-09-30,126,WITHDRAWAL,14.6,14.6,1.0
2015-10-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-10-31,126,WITHDRAWAL,14.6,14.6,1.0
2015-11-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2015-11-12,126,WITHDRAWAL,4100.0,11484.0,2.0
2015-11-30,126,WITHDRAWAL,14.6,14.6,1.0
2015-12-10,126,WITHDRAWAL,6900.0,6900.0,1.0
2015-12-12,126,WITHDRAWAL,7384.0,14284.0,2.0
2015-12-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-01-11,126,WITHDRAWAL,16700.0,16700.0,1.0
2016-01-12,126,WITHDRAWAL,7384.0,24084.0,2.0
2016-01-12,126,WITHDRAWAL,1500.0,25584.0,3.0
2016-01-15,126,WITHDRAWAL,2700.0,28284.0,4.0
2016-01-15,126,WITHDRAWAL,3000.0,31284.0,5.0
2016-01-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-02-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2016-02-29,126,WITHDRAWAL,14.6,14.6,1.0
2016-03-11,126,WITHDRAWAL,19500.0,19500.0,1.0
2016-03-12,126,WITHDRAWAL,7384.0,26884.0,2.0
2016-03-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-03-31,126,WITHDRAWAL,24700.0,24714.6,2.0
2016-04-10,126,WITHDRAWAL,25400.0,25400.0,1.0
2016-04-12,126,WITHDRAWAL,7384.0,32784.0,2.0
2016-04-30,126,WITHDRAWAL,14.6,14.6,1.0
2016-05-10,126,WITHDRAWAL,32300.0,32300.0,1.0
2016-05-12,126,WITHDRAWAL,7384.0,39684.0,2.0
2016-05-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-06-09,126,WITHDRAWAL,24000.0,24000.0,1.0
2016-06-12,126,WITHDRAWAL,7384.0,31384.0,2.0
2016-06-30,126,WITHDRAWAL,14.6,14.6,1.0
2016-07-09,126,WITHDRAWAL,20300.0,20300.0,1.0
2016-07-12,126,WITHDRAWAL,7384.0,27684.0,2.0
2016-07-12,126,WITHDRAWAL,10500.0,38184.0,3.0
2016-07-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-08-08,126,WITHDRAWAL,17300.0,17300.0,1.0
2016-08-12,126,WITHDRAWAL,7384.0,24684.0,2.0
2016-08-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-09-07,126,WITHDRAWAL,2600.0,2600.0,1.0
2016-09-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2016-09-30,126,WITHDRAWAL,14.6,14.6,1.0
2016-10-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2016-10-31,126,WITHDRAWAL,14.6,14.6,1.0
2016-11-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2016-11-30,126,WITHDRAWAL,14.6,14.6,1.0
2016-12-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2016-12-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-01-05,126,WITHDRAWAL,2900.0,2900.0,1.0
2017-01-10,126,WITHDRAWAL,2400.0,2400.0,1.0
2017-01-12,126,WITHDRAWAL,7384.0,9784.0,2.0
2017-01-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-02-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-02-28,126,WITHDRAWAL,14.6,14.6,1.0
2017-03-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-03-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-04-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-04-30,126,WITHDRAWAL,14.6,14.6,1.0
2017-05-05,126,WITHDRAWAL,4600.0,4600.0,1.0
2017-05-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-05-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-06-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-06-30,126,WITHDRAWAL,14.6,14.6,1.0
2017-07-07,126,WITHDRAWAL,3300.0,3300.0,1.0
2017-07-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-07-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-08-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-08-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-09-02,126,WITHDRAWAL,17100.0,17114.6,2.0
2017-09-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-09-30,126,WITHDRAWAL,14.6,14.6,1.0
2017-10-02,126,WITHDRAWAL,8400.0,8414.6,2.0
2017-10-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-10-31,126,WITHDRAWAL,14.6,14.6,1.0
2017-11-05,126,WITHDRAWAL,6000.0,6000.0,1.0
2017-11-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-11-30,126,WITHDRAWAL,14.6,14.6,1.0
2017-12-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2017-12-31,126,WITHDRAWAL,14.6,14.6,1.0
2018-01-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2018-01-21,126,WITHDRAWAL,7800.0,7800.0,1.0
2018-01-22,126,WITHDRAWAL,1500.0,9300.0,2.0
2018-01-25,126,WITHDRAWAL,6300.0,15600.0,3.0
2018-01-31,126,WITHDRAWAL,14.6,14.6,1.0
2018-02-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2018-02-28,126,WITHDRAWAL,14.6,14.6,1.0
2018-03-01,126,WITHDRAWAL,1800.0,1814.6,2.0
2018-03-12,126,WITHDRAWAL,7384.0,7384.0,1.0
2018-03-31,126,WITHDRAWAL,14.6,14.6,1.0
2018-03-31,126,WITHDRAWAL,31700.0,31714.6,2.0
2018-04-04,126,WITHDRAWAL,12600.0,44314.6,3.0
