trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2015-12-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-06,146,WITHDRAWAL,2240.0,2240.0,1.0,0
2016-01-09,146,WITHDRAWAL,3823.0,6063.0,2.0,0
2016-01-10,146,WITHDRAWAL,1680.0,7743.0,3.0,0
2016-01-13,146,WITHDRAWAL,2240.0,7743.0,3.0,0
2016-01-17,146,WITHDRAWAL,560.0,2800.0,2.0,0
2016-01-18,146,WITHDRAWAL,960.0,1520.0,2.0,0
2016-01-27,146,WITHDRAWAL,3600.0,3600.0,1.0,0
2016-01-29,146,WITHDRAWAL,400.0,4000.0,2.0,0
2016-01-30,146,WITHDRAWAL,4950.0,8950.0,3.0,0
2016-01-31,146,WITHDRAWAL,14.6,8964.6,4.0,0
2016-02-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-02-29,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-03-22,146,WITHDRAWAL,2080.0,2080.0,1.0,0
2016-03-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-04-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-05-17,146,WITHDRAWAL,2000.0,2000.0,1.0,0
2016-05-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-06-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-07-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-07-29,146,WITHDRAWAL,3600.0,3600.0,1.0,0
2016-07-31,146,WITHDRAWAL,14.6,3614.6,2.0,0
2016-08-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-08-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-09-17,146,WITHDRAWAL,2800.0,2800.0,1.0,0
2016-09-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-10-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-10-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-03,146,WITHDRAWAL,2800.0,2814.6,2.0,0
2016-11-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-11-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2016-12-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2016-12-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-01-04,146,WITHDRAWAL,2000.0,2014.6,2.0,0
2017-01-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-01-10,146,WITHDRAWAL,960.0,4783.0,2.0,0
2017-01-13,146,WITHDRAWAL,2240.0,7023.0,3.0,0
2017-01-15,146,WITHDRAWAL,1950.0,4190.0,2.0,0
2017-01-18,146,WITHDRAWAL,2000.0,3950.0,2.0,0
2017-01-20,146,WITHDRAWAL,2240.0,4240.0,2.0,0
2017-01-23,146,WITHDRAWAL,1200.0,3440.0,2.0,0
2017-01-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-02-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-02-28,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-03-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-03-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-04-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-04-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-05-03,146,WITHDRAWAL,2640.0,2654.6,2.0,0
2017-05-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-05-16,146,WITHDRAWAL,3040.0,3040.0,1.0,0
2017-05-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-06-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-06-25,146,WITHDRAWAL,11050.0,11050.0,1.0,0
2017-06-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-07-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-07-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-08-29,146,WITHDRAWAL,3680.0,3680.0,1.0,0
2017-08-31,146,WITHDRAWAL,14.6,3694.6,2.0,0
2017-09-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-09-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-10-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-11-29,146,WITHDRAWAL,3680.0,3680.0,1.0,0
2017-11-30,146,WITHDRAWAL,14.6,3694.6,2.0,0
2017-12-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2017-12-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-06,146,WITHDRAWAL,880.0,880.0,1.0,0
2018-01-09,146,WITHDRAWAL,3823.0,4703.0,2.0,0
2018-01-09,146,WITHDRAWAL,1040.0,5743.0,3.0,0
2018-01-14,146,WITHDRAWAL,1600.0,1600.0,1.0,0
2018-01-15,146,WITHDRAWAL,4700.0,6300.0,2.0,0
2018-01-19,146,WITHDRAWAL,1280.0,5980.0,2.0,0
2018-01-22,146,WITHDRAWAL,1280.0,2560.0,2.0,0
2018-01-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-02-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-02-28,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-03-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-04-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-05-24,146,WITHDRAWAL,3440.0,3440.0,1.0,0
2018-05-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-06-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-07-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-02,146,WITHDRAWAL,1440.0,1454.6,2.0,0
2018-08-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-08-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-06,146,WITHDRAWAL,1440.0,1440.0,1.0,0
2018-09-09,146,WITHDRAWAL,3823.0,5263.0,2.0,0
2018-09-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-10-31,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2018-11-30,146,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-09,146,WITHDRAWAL,3823.0,3823.0,1.0,0
2014-08-20,154,WITHDRAWAL,6500.0,6500.0,1.0,0
2014-09-19,154,WITHDRAWAL,10100.0,10100.0,1.0,0
2014-10-19,154,WITHDRAWAL,9800.0,9800.0,1.0,0
2014-11-18,154,WITHDRAWAL,14500.0,14500.0,1.0,0
2014-11-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2014-12-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2014-12-15,154,WITHDRAWAL,1900.0,1900.0,1.0,0
2014-12-18,154,WITHDRAWAL,12600.0,14500.0,2.0,0
2014-12-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-01-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-01-10,154,WITHDRAWAL,2000.0,2000.0,1.0,0
2015-01-15,154,WITHDRAWAL,1200.0,1200.0,1.0,0
2015-01-15,154,WITHDRAWAL,1400.0,2600.0,2.0,0
2015-01-17,154,WITHDRAWAL,9300.0,11900.0,3.0,0
2015-01-23,154,WITHDRAWAL,1500.0,1500.0,1.0,0
2015-01-26,154,WITHDRAWAL,2600.0,4100.0,2.0,0
2015-01-27,154,WITHDRAWAL,2000.0,6100.0,3.0,0
2015-01-30,154,WITHDRAWAL,1800.0,6400.0,3.0,0
2015-01-30,154,WITHDRAWAL,2200.0,8600.0,4.0,0
2015-01-31,154,WITHDRAWAL,14.6,6014.6,4.0,0
2015-02-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-02-16,154,WITHDRAWAL,5300.0,5300.0,1.0,0
2015-02-28,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-03-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-03-06,154,WITHDRAWAL,800.0,4691.0,2.0,0
2015-03-18,154,WITHDRAWAL,2900.0,2900.0,1.0,0
2015-03-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-04-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-04-17,154,WITHDRAWAL,9200.0,9200.0,1.0,0
2015-04-29,154,WITHDRAWAL,3100.0,3100.0,1.0,0
2015-04-30,154,WITHDRAWAL,14.6,3114.6,2.0,0
2015-05-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-05-09,154,WITHDRAWAL,2400.0,6291.0,2.0,0
2015-05-17,154,WITHDRAWAL,7000.0,7000.0,1.0,0
2015-05-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-06-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-06-16,154,WITHDRAWAL,13400.0,13400.0,1.0,0
2015-06-24,154,WITHDRAWAL,16300.0,16300.0,1.0,0
2015-06-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-07-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-07-16,154,WITHDRAWAL,600.0,600.0,1.0,0
2015-07-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-08-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-08-15,154,WITHDRAWAL,4600.0,4600.0,1.0,0
2015-08-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-09-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-09-14,154,WITHDRAWAL,11700.0,11700.0,1.0,0
2015-09-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-10-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-10-14,154,WITHDRAWAL,9800.0,9800.0,1.0,0
2015-10-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-11-13,154,WITHDRAWAL,6300.0,6300.0,1.0,0
2015-11-14,154,WITHDRAWAL,900.0,7200.0,2.0,0
2015-11-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2015-12-11,154,WITHDRAWAL,600.0,600.0,1.0,0
2015-12-11,154,WITHDRAWAL,2600.0,3200.0,2.0,0
2015-12-13,154,WITHDRAWAL,13300.0,16500.0,3.0,0
2015-12-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-03,154,WITHDRAWAL,5400.0,5414.6,2.0,0
2016-01-05,154,WITHDRAWAL,3891.0,9291.0,2.0,0
2016-01-08,154,WITHDRAWAL,1900.0,5791.0,2.0,0
2016-01-08,154,WITHDRAWAL,2300.0,8091.0,3.0,0
2016-01-10,154,WITHDRAWAL,2100.0,6300.0,3.0,0
2016-01-11,154,WITHDRAWAL,2000.0,8300.0,4.0,0
2016-01-12,154,WITHDRAWAL,3800.0,12100.0,5.0,0
2016-01-13,154,WITHDRAWAL,1400.0,9300.0,4.0,0
2016-01-17,154,WITHDRAWAL,1700.0,3100.0,2.0,0
2016-01-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-02-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-02-11,154,WITHDRAWAL,5900.0,5900.0,1.0,0
2016-02-29,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-03-10,154,WITHDRAWAL,800.0,800.0,1.0,0
2016-03-12,154,WITHDRAWAL,4000.0,4800.0,2.0,0
2016-03-19,154,WITHDRAWAL,3400.0,3400.0,1.0,0
2016-03-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-04-11,154,WITHDRAWAL,9200.0,9200.0,1.0,0
2016-04-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-05-11,154,WITHDRAWAL,9900.0,9900.0,1.0,0
2016-05-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-06-10,154,WITHDRAWAL,9900.0,9900.0,1.0,0
2016-06-24,154,WITHDRAWAL,14500.0,14500.0,1.0,0
2016-06-26,154,WITHDRAWAL,4300.0,18800.0,2.0,0
2016-06-30,154,WITHDRAWAL,14.6,4314.6,2.0,0
2016-07-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-07-12,154,WITHDRAWAL,3100.0,3100.0,1.0,0
2016-07-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-08-09,154,WITHDRAWAL,1800.0,5691.0,2.0,0
2016-08-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-09-08,154,WITHDRAWAL,9100.0,12991.0,2.0,0
2016-09-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-10-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-10-08,154,WITHDRAWAL,7900.0,11791.0,2.0,0
2016-10-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-11-07,154,WITHDRAWAL,1300.0,5191.0,2.0,0
2016-11-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2016-12-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2016-12-07,154,WITHDRAWAL,4800.0,8691.0,2.0,0
2016-12-22,154,WITHDRAWAL,1400.0,1400.0,1.0,0
2016-12-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-01-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2017-01-05,154,WITHDRAWAL,1400.0,5291.0,2.0,0
2017-01-06,154,WITHDRAWAL,9000.0,14291.0,3.0,0
2017-01-11,154,WITHDRAWAL,5900.0,5900.0,1.0,0
2017-01-18,154,WITHDRAWAL,2300.0,2300.0,1.0,0
2017-01-19,154,WITHDRAWAL,2200.0,4500.0,2.0,0
2017-01-23,154,WITHDRAWAL,1300.0,3500.0,2.0,0
2017-01-23,154,WITHDRAWAL,600.0,4100.0,3.0,0
2017-01-26,154,WITHDRAWAL,2500.0,4400.0,3.0,0
2017-01-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-02-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2017-02-05,154,WITHDRAWAL,3700.0,7591.0,2.0,0
2017-02-28,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-03-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2017-03-07,154,WITHDRAWAL,8200.0,12091.0,2.0,0
2017-03-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-04-01,154,WITHDRAWAL,3200.0,3214.6,2.0,0
2017-04-05,154,WITHDRAWAL,3891.0,7091.0,2.0,0
2017-04-06,154,WITHDRAWAL,6600.0,10491.0,2.0,0
2017-04-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-05-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2017-05-06,154,WITHDRAWAL,8500.0,12391.0,2.0,0
2017-05-09,154,WITHDRAWAL,4700.0,17091.0,3.0,0
2017-05-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-06-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2017-06-05,154,WITHDRAWAL,4000.0,7891.0,2.0,0
2017-06-28,154,WITHDRAWAL,8000.0,8000.0,1.0,0
2017-06-30,154,WITHDRAWAL,14.6,8014.6,2.0,0
2017-07-01,154,WITHDRAWAL,4700.0,12714.6,3.0,0
2017-07-05,154,WITHDRAWAL,3891.0,8591.0,2.0,0
2017-07-05,154,WITHDRAWAL,7500.0,16091.0,3.0,0
2017-07-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-04,154,WITHDRAWAL,11900.0,11914.6,2.0,0
2017-08-05,154,WITHDRAWAL,3891.0,15791.0,2.0,0
2017-08-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-09-03,154,WITHDRAWAL,6500.0,6514.6,2.0,0
2017-09-05,154,WITHDRAWAL,3891.0,10391.0,2.0,0
2017-09-12,154,WITHDRAWAL,2500.0,2500.0,1.0,0
2017-09-15,154,WITHDRAWAL,1500.0,4000.0,2.0,0
2017-09-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-03,154,WITHDRAWAL,4900.0,4914.6,2.0,0
2017-10-05,154,WITHDRAWAL,3891.0,8791.0,2.0,0
2017-10-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-02,154,WITHDRAWAL,3200.0,3214.6,2.0,0
2017-11-05,154,WITHDRAWAL,3891.0,7091.0,2.0,0
2017-11-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-02,154,WITHDRAWAL,4400.0,4414.6,2.0,0
2017-12-05,154,WITHDRAWAL,3891.0,8291.0,2.0,0
2017-12-24,154,WITHDRAWAL,2100.0,2100.0,1.0,0
2017-12-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-01,154,WITHDRAWAL,6900.0,6914.6,2.0,0
2018-01-01,154,WITHDRAWAL,9600.0,16514.6,3.0,0
2018-01-02,154,WITHDRAWAL,1100.0,17614.6,4.0,0
2018-01-05,154,WITHDRAWAL,3891.0,21491.0,4.0,0
2018-01-09,154,WITHDRAWAL,600.0,4491.0,2.0,0
2018-01-13,154,WITHDRAWAL,2600.0,3200.0,2.0,0
2018-01-15,154,WITHDRAWAL,500.0,3100.0,2.0,0
2018-01-15,154,WITHDRAWAL,2600.0,5700.0,3.0,0
2018-01-30,154,WITHDRAWAL,1600.0,1600.0,1.0,0
2018-01-31,154,WITHDRAWAL,14.6,1614.6,2.0,0
2018-01-31,154,WITHDRAWAL,400.0,2014.6,3.0,0
2018-02-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-02-06,154,WITHDRAWAL,4400.0,8291.0,2.0,0
2018-02-28,154,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-02,154,WITHDRAWAL,4500.0,4514.6,2.0,0
2018-03-05,154,WITHDRAWAL,3891.0,8391.0,2.0,0
2018-03-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-01,154,WITHDRAWAL,10300.0,10314.6,2.0,0
2018-04-05,154,WITHDRAWAL,3891.0,14191.0,2.0,0
2018-04-15,154,WITHDRAWAL,3600.0,3600.0,1.0,0
2018-04-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-01,154,WITHDRAWAL,3500.0,3514.6,2.0,0
2018-05-05,154,WITHDRAWAL,3891.0,7391.0,2.0,0
2018-05-31,154,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-31,154,WITHDRAWAL,9600.0,9614.6,2.0,0
2018-06-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-06-24,154,WITHDRAWAL,18900.0,18900.0,1.0,0
2018-06-30,154,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-30,154,WITHDRAWAL,4400.0,4414.6,2.0,0
2018-07-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-07-30,154,WITHDRAWAL,10400.0,10400.0,1.0,0
2018-07-31,154,WITHDRAWAL,14.6,10414.6,2.0,0
2018-08-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-08-29,154,WITHDRAWAL,7800.0,7800.0,1.0,0
2018-08-31,154,WITHDRAWAL,14.6,7814.6,2.0,0
2018-09-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-09-28,154,WITHDRAWAL,5700.0,5700.0,1.0,0
2018-09-30,154,WITHDRAWAL,14.6,5714.6,2.0,0
2018-10-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-10-28,154,WITHDRAWAL,10800.0,10800.0,1.0,0
2018-10-31,154,WITHDRAWAL,14.6,10814.6,2.0,0
2018-11-05,154,WITHDRAWAL,3891.0,3891.0,1.0,0
2018-11-27,154,WITHDRAWAL,12000.0,12000.0,1.0,0
2018-11-30,154,WITHDRAWAL,14.6,12014.6,2.0,0
2018-12-03,154,WITHDRAWAL,1800.0,1814.6,2.0,0
2018-12-05,154,WITHDRAWAL,3891.0,5691.0,2.0,0
2018-12-14,154,WITHDRAWAL,2500.0,2500.0,1.0,0
2014-11-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2014-11-17,161,WITHDRAWAL,2800.0,3692.0,2.0,0
2014-11-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2014-12-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2014-12-13,161,WITHDRAWAL,600.0,600.0,1.0,0
2014-12-14,161,WITHDRAWAL,892.0,1492.0,2.0,0
2014-12-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-01-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-01-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-01-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-02-03,161,WITHDRAWAL,2480.0,2494.6,2.0,0
2015-02-06,161,WITHDRAWAL,1389.0,3869.0,2.0,0
2015-02-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-02-28,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-03-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-03-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-03-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-04-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-04-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-04-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-04-30,161,WITHDRAWAL,200.0,214.6,2.0,0
2015-05-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-05-07,161,WITHDRAWAL,3680.0,5069.0,2.0,0
2015-05-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-05-30,161,WITHDRAWAL,400.0,400.0,1.0,0
2015-05-31,161,WITHDRAWAL,14.6,414.6,2.0,0
2015-06-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-06-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-06-14,161,WITHDRAWAL,14450.0,15342.0,2.0,0
2015-06-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-07-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-07-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-07-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-08-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-08-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-08-16,161,WITHDRAWAL,400.0,1292.0,2.0,0
2015-08-27,161,WITHDRAWAL,2000.0,2000.0,1.0,0
2015-08-31,161,WITHDRAWAL,14.6,2014.6,2.0,0
2015-09-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-09-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-09-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-10-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-10-13,161,WITHDRAWAL,3440.0,3440.0,1.0,0
2015-10-14,161,WITHDRAWAL,892.0,4332.0,2.0,0
2015-10-23,161,WITHDRAWAL,1520.0,1520.0,1.0,0
2015-10-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2015-11-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-11-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-03,161,WITHDRAWAL,550.0,564.6,2.0,0
2015-12-06,161,WITHDRAWAL,1389.0,1939.0,2.0,0
2015-12-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2015-12-16,161,WITHDRAWAL,1760.0,2652.0,2.0,0
2015-12-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-01-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-01-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-02-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-02-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-02-29,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-03-10,161,WITHDRAWAL,1920.0,3309.0,2.0,0
2016-03-14,161,WITHDRAWAL,892.0,2812.0,2.0,0
2016-03-25,161,WITHDRAWAL,200.0,200.0,1.0,0
2016-03-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-04-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-04-24,161,WITHDRAWAL,1200.0,1200.0,1.0,0
2016-04-25,161,WITHDRAWAL,1200.0,2400.0,2.0,0
2016-04-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-01,161,WITHDRAWAL,1040.0,1054.6,2.0,0
2016-05-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-05-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-05-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-06-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-06-20,161,WITHDRAWAL,8200.0,8200.0,1.0,0
2016-06-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-07-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-07-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-07-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-08-06,161,WITHDRAWAL,2960.0,4349.0,2.0,0
2016-08-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-08-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-09-07,161,WITHDRAWAL,720.0,2109.0,2.0,0
2016-09-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-09-24,161,WITHDRAWAL,480.0,480.0,1.0,0
2016-09-30,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-10-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
2016-10-14,161,WITHDRAWAL,892.0,892.0,1.0,0
2016-10-31,161,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-01,161,WITHDRAWAL,2320.0,2334.6,2.0,0
2016-11-06,161,WITHDRAWAL,1389.0,1389.0,1.0,0
