trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2018-03-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-03-30,114,WITHDRAWAL,3680.0,3680.0,1.0,0
2018-03-31,114,WITHDRAWAL,14.6,3694.6,2.0,0
2018-04-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-04-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-04-30,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-05-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-05-31,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-06-07,114,WITHDRAWAL,6000.0,7590.0,2.0,0
2018-06-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-06-30,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-07-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-07-20,114,WITHDRAWAL,2880.0,2880.0,1.0,0
2018-07-31,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-08-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-08-31,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-09-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-09-26,114,WITHDRAWAL,2560.0,2560.0,1.0,0
2018-09-27,114,WITHDRAWAL,400.0,2960.0,2.0,0
2018-09-30,114,WITHDRAWAL,14.6,2974.6,3.0,0
2018-10-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-10-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-10-31,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-06,114,WITHDRAWAL,1590.0,1590.0,1.0,0
2018-11-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-11-30,114,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-05,114,WITHDRAWAL,350.0,350.0,1.0,0
2018-12-06,114,WITHDRAWAL,1590.0,1940.0,2.0,0
2018-12-13,114,WITHDRAWAL,533.0,533.0,1.0,0
2018-02-15,118,WITHDRAWAL,3800.0,3800.0,1.0,0
2018-02-28,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-03-17,118,WITHDRAWAL,5000.0,5000.0,1.0,0
2018-03-18,118,WITHDRAWAL,1260.0,6260.0,2.0,0
2018-03-31,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-04-15,118,WITHDRAWAL,1350.0,1350.0,1.0,0
2018-04-16,118,WITHDRAWAL,2100.0,3450.0,2.0,0
2018-04-30,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-05-16,118,WITHDRAWAL,1110.0,1110.0,1.0,0
2018-05-16,118,WITHDRAWAL,2700.0,3810.0,2.0,0
2018-05-31,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-03,118,WITHDRAWAL,270.0,284.6,2.0,0
2018-06-07,118,WITHDRAWAL,2449.0,2719.0,2.0,0
2018-06-15,118,WITHDRAWAL,1500.0,1500.0,1.0,0
2018-06-22,118,WITHDRAWAL,4140.0,4140.0,1.0,0
2018-06-30,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-07-31,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-08-14,118,WITHDRAWAL,100.0,100.0,1.0,0
2018-08-31,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-04,118,WITHDRAWAL,720.0,734.6,2.0,0
2018-09-07,118,WITHDRAWAL,2449.0,3169.0,2.0,0
2018-09-30,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-10-13,118,WITHDRAWAL,800.0,800.0,1.0,0
2018-10-31,118,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-11-12,118,WITHDRAWAL,2000.0,2000.0,1.0,0
2018-11-28,118,WITHDRAWAL,840.0,840.0,1.0,0
2018-11-30,118,WITHDRAWAL,14.6,854.6,2.0,0
2018-12-07,118,WITHDRAWAL,2449.0,2449.0,1.0,0
2018-12-11,118,WITHDRAWAL,210.0,2659.0,2.0,0
2018-01-09,121,WITHDRAWAL,2700.0,2700.0,1.0,0
2018-02-08,121,WITHDRAWAL,3800.0,3800.0,1.0,0
2018-02-25,121,WITHDRAWAL,1020.0,1020.0,1.0,0
2018-02-28,121,WITHDRAWAL,14.6,1034.6,2.0,0
2018-03-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-03-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-03-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-03-28,121,WITHDRAWAL,300.0,300.0,1.0,0
2018-03-31,121,WITHDRAWAL,14.6,314.6,2.0,0
2018-04-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-04-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-04-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-04-09,121,WITHDRAWAL,100.0,2216.0,4.0,0
2018-04-13,121,WITHDRAWAL,540.0,1827.0,4.0,0
2018-04-17,121,WITHDRAWAL,420.0,960.0,2.0,0
2018-04-30,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-05-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-05-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-05-09,121,WITHDRAWAL,400.0,2516.0,4.0,0
2018-05-31,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-06-08,121,WITHDRAWAL,100.0,1029.0,2.0,0
2018-06-09,121,WITHDRAWAL,794.0,1823.0,3.0,0
2018-06-09,121,WITHDRAWAL,393.0,2216.0,4.0,0
2018-06-14,121,WITHDRAWAL,4140.0,4140.0,1.0,0
2018-06-30,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-07-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-07-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-07-31,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-08-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-08-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-08-31,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-09-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-09-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-09-30,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-04,121,WITHDRAWAL,240.0,254.6,2.0,0
2018-10-07,121,WITHDRAWAL,929.0,1169.0,2.0,0
2018-10-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-10-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-10-31,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-05,121,WITHDRAWAL,5600.0,5600.0,1.0,0
2018-11-07,121,WITHDRAWAL,929.0,6529.0,2.0,0
2018-11-09,121,WITHDRAWAL,794.0,7323.0,3.0,0
2018-11-09,121,WITHDRAWAL,393.0,7716.0,4.0,0
2018-11-30,121,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-07,121,WITHDRAWAL,929.0,929.0,1.0,0
2018-12-09,121,WITHDRAWAL,794.0,1723.0,2.0,0
2018-12-09,121,WITHDRAWAL,393.0,2116.0,3.0,0
2018-12-30,121,WITHDRAWAL,420.0,420.0,1.0,0
2018-03-28,124,WITHDRAWAL,900.0,900.0,1.0,0
2018-04-27,124,WITHDRAWAL,1600.0,1600.0,1.0,0
2018-05-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-05-31,124,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-06-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-06-10,124,WITHDRAWAL,510.0,1928.0,3.0,0
2018-06-14,124,WITHDRAWAL,575.0,1085.0,2.0,0
2018-06-21,124,WITHDRAWAL,1110.0,1110.0,1.0,0
2018-06-26,124,WITHDRAWAL,4900.0,4900.0,1.0,0
2018-06-30,124,WITHDRAWAL,14.6,4914.6,2.0,0
2018-07-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-07-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-07-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-07-26,124,WITHDRAWAL,3200.0,3200.0,1.0,0
2018-07-31,124,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-08-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-08-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-08-25,124,WITHDRAWAL,2400.0,2400.0,1.0,0
2018-08-31,124,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-09-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-09-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-09-24,124,WITHDRAWAL,1500.0,1500.0,1.0,0
2018-09-30,124,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-10-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-10-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-10-26,124,WITHDRAWAL,450.0,450.0,1.0,0
2018-10-31,124,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-11-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-11-08,124,WITHDRAWAL,1230.0,2648.0,3.0,0
2018-11-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-11-23,124,WITHDRAWAL,4700.0,4700.0,1.0,0
2018-11-30,124,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-07,124,WITHDRAWAL,971.0,971.0,1.0,0
2018-12-08,124,WITHDRAWAL,447.0,1418.0,2.0,0
2018-12-14,124,WITHDRAWAL,575.0,575.0,1.0,0
2018-12-16,124,WITHDRAWAL,840.0,1415.0,2.0,0
2017-12-30,129,WITHDRAWAL,3400.0,3400.0,1.0,0
2018-01-29,129,WITHDRAWAL,4000.0,4000.0,1.0,0
2018-02-10,129,WITHDRAWAL,3680.0,3680.0,1.0,0
2018-02-28,129,WITHDRAWAL,14.6,14.6,1.0,0
2018-02-28,129,WITHDRAWAL,2500.0,2514.6,2.0,0
2018-03-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-03-30,129,WITHDRAWAL,900.0,900.0,1.0,0
2018-03-31,129,WITHDRAWAL,14.6,914.6,2.0,0
2018-04-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-04-29,129,WITHDRAWAL,5300.0,5300.0,1.0,0
2018-04-30,129,WITHDRAWAL,14.6,5314.6,2.0,0
2018-05-04,129,WITHDRAWAL,1120.0,1134.6,2.0,0
2018-05-07,129,WITHDRAWAL,3417.0,4537.0,2.0,0
2018-05-29,129,WITHDRAWAL,700.0,700.0,1.0,0
2018-05-30,129,WITHDRAWAL,3040.0,3740.0,2.0,0
2018-05-31,129,WITHDRAWAL,14.6,3754.6,3.0,0
2018-06-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-06-28,129,WITHDRAWAL,2100.0,2100.0,1.0,0
2018-06-30,129,WITHDRAWAL,14.6,2114.6,2.0,0
2018-07-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-07-28,129,WITHDRAWAL,2000.0,2000.0,1.0,0
2018-07-31,129,WITHDRAWAL,14.6,2014.6,2.0,0
2018-08-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-08-27,129,WITHDRAWAL,3700.0,3700.0,1.0,0
2018-08-31,129,WITHDRAWAL,14.6,3714.6,2.0,0
2018-09-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-09-26,129,WITHDRAWAL,7200.0,7200.0,1.0,0
2018-09-30,129,WITHDRAWAL,14.6,7214.6,2.0,0
2018-10-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-10-26,129,WITHDRAWAL,5900.0,5900.0,1.0,0
2018-10-31,129,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-11-25,129,WITHDRAWAL,5800.0,5800.0,1.0,0
2018-11-30,129,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-07,129,WITHDRAWAL,3417.0,3417.0,1.0,0
2018-12-16,129,WITHDRAWAL,1350.0,1350.0,1.0,0
2017-06-12,130,WITHDRAWAL,2300.0,2300.0,1.0,0
2017-07-31,130,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2017-08-11,130,WITHDRAWAL,1900.0,5869.0,2.0,0
2017-08-30,130,WITHDRAWAL,1280.0,1280.0,1.0,0
2017-08-31,130,WITHDRAWAL,14.6,1294.6,2.0,0
2017-09-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2017-09-10,130,WITHDRAWAL,1800.0,5769.0,2.0,0
2017-09-14,130,WITHDRAWAL,3840.0,9609.0,3.0,0
2017-09-30,130,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2017-10-10,130,WITHDRAWAL,2200.0,6169.0,2.0,0
2017-10-30,130,WITHDRAWAL,2080.0,2080.0,1.0,0
2017-10-31,130,WITHDRAWAL,14.6,2094.6,2.0,0
2017-11-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2017-11-30,130,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2017-12-19,130,WITHDRAWAL,1150.0,1150.0,1.0,0
2017-12-31,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-03,130,WITHDRAWAL,400.0,414.6,2.0,0
2018-01-04,130,WITHDRAWAL,1600.0,2014.6,3.0,0
2018-01-04,130,WITHDRAWAL,1040.0,3054.6,4.0,0
2018-01-09,130,WITHDRAWAL,480.0,480.0,1.0,0
2018-01-10,130,WITHDRAWAL,3969.0,4449.0,2.0,0
2018-01-20,130,WITHDRAWAL,1520.0,1520.0,1.0,0
2018-01-28,130,WITHDRAWAL,1760.0,1760.0,1.0,0
2018-01-31,130,WITHDRAWAL,14.6,1774.6,2.0,0
2018-02-07,130,WITHDRAWAL,600.0,600.0,1.0,0
2018-02-10,130,WITHDRAWAL,3969.0,4569.0,2.0,0
2018-02-28,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-09,130,WITHDRAWAL,5300.0,5300.0,1.0,0
2018-03-10,130,WITHDRAWAL,3969.0,9269.0,2.0,0
2018-03-31,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-08,130,WITHDRAWAL,3000.0,3000.0,1.0,0
2018-04-10,130,WITHDRAWAL,3969.0,6969.0,2.0,0
2018-04-12,130,WITHDRAWAL,1520.0,8489.0,3.0,0
2018-04-30,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2018-05-31,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-03,130,WITHDRAWAL,3600.0,3614.6,2.0,0
2018-06-07,130,WITHDRAWAL,400.0,4000.0,2.0,0
2018-06-10,130,WITHDRAWAL,3969.0,4369.0,2.0,0
2018-06-12,130,WITHDRAWAL,7350.0,11319.0,2.0,0
2018-06-30,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-08,130,WITHDRAWAL,3520.0,3520.0,1.0,0
2018-07-10,130,WITHDRAWAL,3969.0,7489.0,2.0,0
2018-07-31,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2018-08-11,130,WITHDRAWAL,3760.0,7729.0,2.0,0
2018-08-28,130,WITHDRAWAL,720.0,720.0,1.0,0
2018-08-31,130,WITHDRAWAL,14.6,734.6,2.0,0
2018-09-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2018-09-30,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-10-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2018-10-31,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-04,130,WITHDRAWAL,1000.0,1014.6,2.0,0
2018-11-10,130,WITHDRAWAL,3969.0,3969.0,1.0,0
2018-11-30,130,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-04,130,WITHDRAWAL,800.0,814.6,2.0,0
2018-12-08,130,WITHDRAWAL,500.0,1300.0,2.0,0
2018-12-10,130,WITHDRAWAL,3969.0,4469.0,2.0,0
2018-03-10,134,WITHDRAWAL,7700.0,7700.0,1.0,0
2018-04-09,134,WITHDRAWAL,10900.0,10900.0,1.0,0
2018-05-09,134,WITHDRAWAL,8500.0,8500.0,1.0,0
2018-05-31,134,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-08,134,WITHDRAWAL,2700.0,2700.0,1.0,0
2018-06-30,134,WITHDRAWAL,14.6,14.6,1.0,0
2018-07-08,134,WITHDRAWAL,9100.0,9100.0,1.0,0
2018-07-16,134,WITHDRAWAL,2500.0,2500.0,1.0,0
2018-07-31,134,WITHDRAWAL,14.6,14.6,1.0,0
2018-08-07,134,WITHDRAWAL,12100.0,12100.0,1.0,0
2018-08-14,134,WITHDRAWAL,2700.0,2700.0,1.0,0
2018-08-31,134,WITHDRAWAL,14.6,14.6,1.0,0
2018-09-06,134,WITHDRAWAL,12700.0,12700.0,1.0,0
2018-09-30,134,WITHDRAWAL,4300.0,4300.0,1.0,0
2018-09-30,134,WITHDRAWAL,14.6,4314.6,2.0,0
2018-10-06,134,WITHDRAWAL,5600.0,5600.0,1.0,0
2018-10-31,134,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-05,134,WITHDRAWAL,5100.0,5100.0,1.0,0
2018-11-30,134,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-05,134,WITHDRAWAL,8900.0,8900.0,1.0,0
2018-12-27,134,WITHDRAWAL,2200.0,2200.0,1.0,0
2015-12-18,138,WITHDRAWAL,1300.0,1300.0,1.0,0
2016-02-16,138,WITHDRAWAL,1400.0,1400.0,1.0,0
2016-06-15,138,WITHDRAWAL,2700.0,2700.0,1.0,0
2016-07-15,138,WITHDRAWAL,700.0,700.0,1.0,0
2016-08-14,138,WITHDRAWAL,2800.0,2800.0,1.0,0
2016-09-13,138,WITHDRAWAL,4700.0,4700.0,1.0,0
2016-11-12,138,WITHDRAWAL,800.0,800.0,1.0,0
2018-05-06,138,WITHDRAWAL,200.0,200.0,1.0,0
2018-10-03,138,WITHDRAWAL,1800.0,1800.0,1.0,0
2017-06-14,139,WITHDRAWAL,11600.0,11600.0,1.0,0
2017-07-14,139,WITHDRAWAL,28300.0,28300.0,1.0,0
2017-08-13,139,WITHDRAWAL,26600.0,26600.0,1.0,0
2017-09-12,139,WITHDRAWAL,12000.0,12000.0,1.0,0
2017-10-12,139,WITHDRAWAL,21600.0,21600.0,1.0,0
2017-10-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2017-11-11,139,WITHDRAWAL,29700.0,29700.0,1.0,0
2017-11-14,139,WITHDRAWAL,2100.0,31800.0,2.0,0
2017-11-30,139,WITHDRAWAL,30.0,30.0,1.0,0
2017-12-06,139,WITHDRAWAL,6300.0,6300.0,1.0,0
2017-12-11,139,WITHDRAWAL,18100.0,18100.0,1.0,0
2017-12-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-01-01,139,WITHDRAWAL,4200.0,4230.0,2.0,0
2018-01-08,139,WITHDRAWAL,5100.0,5100.0,1.0,0
2018-01-10,139,WITHDRAWAL,28100.0,33200.0,2.0,0
2018-01-15,139,WITHDRAWAL,3900.0,3900.0,1.0,0
2018-01-18,139,WITHDRAWAL,8100.0,12000.0,2.0,0
2018-01-23,139,WITHDRAWAL,1800.0,1800.0,1.0,0
2018-01-30,139,WITHDRAWAL,1500.0,1500.0,1.0,0
2018-01-31,139,WITHDRAWAL,30.0,1530.0,2.0,0
2018-02-09,139,WITHDRAWAL,14700.0,14700.0,1.0,0
2018-02-28,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-03-11,139,WITHDRAWAL,7400.0,7400.0,1.0,0
2018-03-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-04-10,139,WITHDRAWAL,14700.0,14700.0,1.0,0
2018-04-30,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-05-10,139,WITHDRAWAL,24800.0,24800.0,1.0,0
2018-05-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-06-09,139,WITHDRAWAL,18300.0,18300.0,1.0,0
2018-06-30,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-07-09,139,WITHDRAWAL,32300.0,32300.0,1.0,0
2018-07-17,139,WITHDRAWAL,5400.0,5400.0,1.0,0
2018-07-21,139,WITHDRAWAL,3300.0,8700.0,2.0,0
2018-07-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-08-08,139,WITHDRAWAL,2100.0,2100.0,1.0,0
2018-08-08,139,WITHDRAWAL,17800.0,19900.0,2.0,0
2018-08-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-09-07,139,WITHDRAWAL,24700.0,24700.0,1.0,0
2018-09-30,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-10-07,139,WITHDRAWAL,35300.0,35300.0,1.0,0
2018-10-31,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-11-06,139,WITHDRAWAL,32000.0,32000.0,1.0,0
2018-11-30,139,WITHDRAWAL,30.0,30.0,1.0,0
2018-12-21,139,WITHDRAWAL,4200.0,4200.0,1.0,0
2016-08-24,140,WITHDRAWAL,4600.0,4600.0,1.0,0
2016-09-23,140,WITHDRAWAL,2000.0,2000.0,1.0,0
2016-10-23,140,WITHDRAWAL,4800.0,4800.0,1.0,0
2016-11-22,140,WITHDRAWAL,900.0,900.0,1.0,0
2016-12-22,140,WITHDRAWAL,2800.0,2800.0,1.0,0
2017-01-21,140,WITHDRAWAL,900.0,900.0,1.0,0
2017-03-22,140,WITHDRAWAL,1400.0,1400.0,1.0,0
2017-06-20,140,WITHDRAWAL,800.0,800.0,1.0,0
2017-07-20,140,WITHDRAWAL,21400.0,21400.0,1.0,0
2017-08-19,140,WITHDRAWAL,24600.0,24600.0,1.0,0
2017-09-18,140,WITHDRAWAL,9400.0,9400.0,1.0,0
2017-10-18,140,WITHDRAWAL,6200.0,6200.0,1.0,0
2018-01-16,140,WITHDRAWAL,600.0,600.0,1.0,0
2018-02-15,140,WITHDRAWAL,500.0,500.0,1.0,0
2018-03-17,140,WITHDRAWAL,12300.0,12300.0,1.0,0
2018-04-16,140,WITHDRAWAL,8000.0,8000.0,1.0,0
2018-06-15,140,WITHDRAWAL,1200.0,1200.0,1.0,0
2018-07-15,140,WITHDRAWAL,1600.0,1600.0,1.0,0
2018-09-13,140,WITHDRAWAL,1000.0,1000.0,1.0,0
2018-10-31,140,WITHDRAWAL,14.6,14.6,1.0,0
2018-11-12,140,WITHDRAWAL,24400.0,24400.0,1.0,0
2018-11-30,140,WITHDRAWAL,14.6,14.6,1.0,0
2018-12-12,140,WITHDRAWAL,12000.0,12000.0,1.0,0
2018-12-14,140,WITHDRAWAL,1400.0,13400.0,2.0,0
2017-04-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-04-26,143,WITHDRAWAL,600.0,600.0,1.0,0
2017-04-30,143,WITHDRAWAL,14.6,614.6,2.0,0
2017-05-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-05-15,143,WITHDRAWAL,880.0,3152.0,2.0,0
2017-05-26,143,WITHDRAWAL,1500.0,1500.0,1.0,0
2017-05-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-06-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-06-25,143,WITHDRAWAL,2900.0,2900.0,1.0,0
2017-06-30,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-07-13,143,WITHDRAWAL,1040.0,1040.0,1.0,0
2017-07-14,143,WITHDRAWAL,2272.0,3312.0,2.0,0
2017-07-16,143,WITHDRAWAL,3280.0,6592.0,3.0,0
2017-07-25,143,WITHDRAWAL,3100.0,3100.0,1.0,0
2017-07-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-08-24,143,WITHDRAWAL,2500.0,2500.0,1.0,0
2017-08-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-09-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-09-23,143,WITHDRAWAL,2200.0,2200.0,1.0,0
2017-09-30,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-10-15,143,WITHDRAWAL,1920.0,4192.0,2.0,0
2017-10-23,143,WITHDRAWAL,4500.0,4500.0,1.0,0
2017-10-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2017-11-22,143,WITHDRAWAL,300.0,300.0,1.0,0
2017-11-30,143,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-12,143,WITHDRAWAL,650.0,650.0,1.0,0
2017-12-14,143,WITHDRAWAL,2272.0,2922.0,2.0,0
2017-12-22,143,WITHDRAWAL,4100.0,4100.0,1.0,0
2017-12-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-01,143,WITHDRAWAL,640.0,654.6,2.0,0
2018-01-05,143,WITHDRAWAL,640.0,1280.0,2.0,0
2018-01-07,143,WITHDRAWAL,960.0,1600.0,2.0,0
2018-01-13,143,WITHDRAWAL,1120.0,1120.0,1.0,0
2018-01-14,143,WITHDRAWAL,2272.0,3392.0,2.0,0
2018-01-21,143,WITHDRAWAL,3300.0,3300.0,1.0,0
2018-01-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2018-02-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2018-02-28,143,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2018-03-22,143,WITHDRAWAL,4000.0,4000.0,1.0,0
2018-03-31,143,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2018-04-21,143,WITHDRAWAL,4100.0,4100.0,1.0,0
2018-04-30,143,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-14,143,WITHDRAWAL,2272.0,2272.0,1.0,0
2018-05-21,143,WITHDRAWAL,1800.0,1800.0,1.0,0
