trans_date,account_id,trans_type,amount,total_withdrawals_5d,num_withdrawals_5d,anomaly_label
2015-08-10,67,WITHDRAWAL,6700.0,6700.0,1.0,0
2015-08-12,67,WITHDRAWAL,6393.0,13093.0,2.0,0
2015-08-13,67,WITHDRAWAL,445.0,13538.0,3.0,0
2015-08-15,67,WITHDRAWAL,21500.0,28338.0,3.0,0
2015-08-21,67,WITHDRAWAL,6900.0,6900.0,1.0,0
2015-08-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2015-09-04,67,WITHDRAWAL,5900.0,5914.6,2.0,0
2015-09-06,67,WITHDRAWAL,5700.0,11600.0,2.0,0
2015-09-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2015-09-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2015-09-14,67,WITHDRAWAL,17500.0,24338.0,3.0,0
2015-09-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2015-10-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2015-10-13,67,WITHDRAWAL,8600.0,14993.0,2.0,0
2015-10-13,67,WITHDRAWAL,445.0,15438.0,3.0,0
2015-10-14,67,WITHDRAWAL,20800.0,36238.0,4.0,0
2015-10-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2015-11-04,67,WITHDRAWAL,5600.0,5614.6,2.0,0
2015-11-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2015-11-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2015-11-13,67,WITHDRAWAL,28200.0,35038.0,3.0,0
2015-11-18,67,WITHDRAWAL,12900.0,12900.0,1.0,0
2015-11-21,67,WITHDRAWAL,3000.0,15900.0,2.0,0
2015-11-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2015-12-02,67,WITHDRAWAL,7500.0,7514.6,2.0,0
2015-12-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2015-12-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2015-12-13,67,WITHDRAWAL,25800.0,32638.0,3.0,0
2015-12-15,67,WITHDRAWAL,7500.0,40138.0,4.0,0
2015-12-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-01-04,67,WITHDRAWAL,8300.0,8314.6,2.0,0
2016-01-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2016-01-12,67,WITHDRAWAL,22200.0,28593.0,2.0,0
2016-01-13,67,WITHDRAWAL,445.0,29038.0,3.0,0
2016-01-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-02-11,67,WITHDRAWAL,7900.0,7900.0,1.0,0
2016-02-11,67,WITHDRAWAL,34900.0,42800.0,2.0,0
2016-02-12,67,WITHDRAWAL,6393.0,49193.0,3.0,0
2016-02-13,67,WITHDRAWAL,445.0,49638.0,4.0,0
2016-02-29,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-03-10,67,WITHDRAWAL,8000.0,8000.0,1.0,0
2016-03-12,67,WITHDRAWAL,6393.0,14393.0,2.0,0
2016-03-12,67,WITHDRAWAL,14000.0,28393.0,3.0,0
2016-03-13,67,WITHDRAWAL,445.0,28838.0,4.0,0
2016-03-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-04-11,67,WITHDRAWAL,22000.0,22000.0,1.0,0
2016-04-12,67,WITHDRAWAL,6393.0,28393.0,2.0,0
2016-04-13,67,WITHDRAWAL,445.0,28838.0,3.0,0
2016-04-15,67,WITHDRAWAL,4500.0,33338.0,4.0,0
2016-04-24,67,WITHDRAWAL,3900.0,3900.0,1.0,0
2016-04-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-05-09,67,WITHDRAWAL,4800.0,4800.0,1.0,0
2016-05-11,67,WITHDRAWAL,16800.0,21600.0,2.0,0
2016-05-12,67,WITHDRAWAL,6915.0,28515.0,3.0,0
2016-05-12,67,WITHDRAWAL,6393.0,34908.0,4.0,0
2016-05-13,67,WITHDRAWAL,445.0,35353.0,5.0,0
2016-05-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-06-10,67,WITHDRAWAL,31500.0,31500.0,1.0,0
2016-06-12,67,WITHDRAWAL,6915.0,38415.0,2.0,0
2016-06-12,67,WITHDRAWAL,6393.0,44808.0,3.0,0
2016-06-13,67,WITHDRAWAL,445.0,45253.0,4.0,0
2016-06-27,67,WITHDRAWAL,8100.0,8100.0,1.0,0
2016-06-30,67,WITHDRAWAL,14.6,8114.6,2.0,0
2016-07-10,67,WITHDRAWAL,26000.0,26000.0,1.0,0
2016-07-12,67,WITHDRAWAL,6915.0,32915.0,2.0,0
2016-07-12,67,WITHDRAWAL,6393.0,39308.0,3.0,0
2016-07-13,67,WITHDRAWAL,445.0,39753.0,4.0,0
2016-07-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-08-09,67,WITHDRAWAL,20300.0,20300.0,1.0,0
2016-08-12,67,WITHDRAWAL,6915.0,27215.0,2.0,0
2016-08-12,67,WITHDRAWAL,6393.0,33608.0,3.0,0
2016-08-13,67,WITHDRAWAL,445.0,34053.0,4.0,0
2016-08-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-09-08,67,WITHDRAWAL,20700.0,20700.0,1.0,0
2016-09-12,67,WITHDRAWAL,6915.0,27615.0,2.0,0
2016-09-12,67,WITHDRAWAL,6393.0,34008.0,3.0,0
2016-09-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2016-09-29,67,WITHDRAWAL,2400.0,2400.0,1.0,0
2016-09-30,67,WITHDRAWAL,14.6,2414.6,2.0,0
2016-10-08,67,WITHDRAWAL,8100.0,8100.0,1.0,0
2016-10-12,67,WITHDRAWAL,6915.0,15015.0,2.0,0
2016-10-12,67,WITHDRAWAL,6393.0,21408.0,3.0,0
2016-10-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2016-10-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-11-07,67,WITHDRAWAL,16300.0,16300.0,1.0,0
2016-11-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2016-11-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2016-11-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2016-11-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2016-12-07,67,WITHDRAWAL,32000.0,32000.0,1.0,0
2016-12-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2016-12-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2016-12-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2016-12-25,67,WITHDRAWAL,7200.0,7200.0,1.0,0
2016-12-30,67,WITHDRAWAL,6900.0,6900.0,1.0,0
2016-12-31,67,WITHDRAWAL,14.6,6914.6,2.0,0
2017-01-06,67,WITHDRAWAL,25300.0,25300.0,1.0,0
2017-01-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-01-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-01-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-01-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-02-04,67,WITHDRAWAL,8700.0,8714.6,2.0,0
2017-02-05,67,WITHDRAWAL,22800.0,31500.0,2.0,0
2017-02-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-02-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-02-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-02-28,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-03-07,67,WITHDRAWAL,25700.0,25700.0,1.0,0
2017-03-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-03-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-03-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-03-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-04-06,67,WITHDRAWAL,22100.0,22100.0,1.0,0
2017-04-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-04-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-04-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-04-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-05-06,67,WITHDRAWAL,8000.0,8000.0,1.0,0
2017-05-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-05-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-05-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-05-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-06-05,67,WITHDRAWAL,30600.0,30600.0,1.0,0
2017-06-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-06-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-06-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-06-23,67,WITHDRAWAL,4800.0,4800.0,1.0,0
2017-06-29,67,WITHDRAWAL,11400.0,11400.0,1.0,0
2017-06-30,67,WITHDRAWAL,14.6,11414.6,2.0,0
2017-07-05,67,WITHDRAWAL,13300.0,13300.0,1.0,0
2017-07-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-07-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-07-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-07-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-08-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-08-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-08-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-08-15,67,WITHDRAWAL,10800.0,24553.0,4.0,0
2017-08-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-09-03,67,WITHDRAWAL,8600.0,8614.6,2.0,0
2017-09-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-09-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-09-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-09-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-10-03,67,WITHDRAWAL,12300.0,12314.6,2.0,0
2017-10-06,67,WITHDRAWAL,9000.0,21300.0,2.0,0
2017-10-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-10-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-10-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-10-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-11-02,67,WITHDRAWAL,8300.0,8314.6,2.0,0
2017-11-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-11-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-11-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-11-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2017-12-02,67,WITHDRAWAL,7200.0,7214.6,2.0,0
2017-12-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2017-12-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2017-12-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2017-12-17,67,WITHDRAWAL,8700.0,9145.0,2.0,0
2017-12-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-01,67,WITHDRAWAL,14200.0,14214.6,2.0,0
2018-01-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2018-01-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2018-01-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2018-01-21,67,WITHDRAWAL,5700.0,5700.0,1.0,0
2018-01-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-01-31,67,WITHDRAWAL,17800.0,17814.6,2.0,0
2018-02-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2018-02-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2018-02-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2018-02-28,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-03-02,67,WITHDRAWAL,19400.0,19414.6,2.0,0
2018-03-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2018-03-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2018-03-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2018-03-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-04-01,67,WITHDRAWAL,19700.0,19714.6,2.0,0
2018-04-12,67,WITHDRAWAL,6915.0,6915.0,1.0,0
2018-04-12,67,WITHDRAWAL,6393.0,13308.0,2.0,0
2018-04-13,67,WITHDRAWAL,445.0,13753.0,3.0,0
2018-04-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-01,67,WITHDRAWAL,28000.0,28014.6,2.0,0
2018-05-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2018-05-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2018-05-14,67,WITHDRAWAL,5900.0,12738.0,3.0,0
2018-05-31,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-05-31,67,WITHDRAWAL,21800.0,21814.6,2.0,0
2018-06-05,67,WITHDRAWAL,6000.0,6000.0,1.0,0
2018-06-05,67,WITHDRAWAL,15400.0,21400.0,2.0,0
2018-06-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2018-06-12,67,WITHDRAWAL,31100.0,37493.0,2.0,0
2018-06-13,67,WITHDRAWAL,445.0,37938.0,3.0,0
2018-06-30,67,WITHDRAWAL,14.6,14.6,1.0,0
2018-06-30,67,WITHDRAWAL,17200.0,17214.6,2.0,0
2018-07-01,67,WITHDRAWAL,7600.0,24814.6,3.0,0
2018-07-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2018-07-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2018-07-30,67,WITHDRAWAL,21000.0,21000.0,1.0,0
2018-07-31,67,WITHDRAWAL,14.6,21014.6,2.0,0
2018-08-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2018-08-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2018-08-18,67,WITHDRAWAL,4700.0,4700.0,1.0,0
2018-08-29,67,WITHDRAWAL,21000.0,21000.0,1.0,0
2018-08-31,67,WITHDRAWAL,14.6,21014.6,2.0,0
2018-09-08,67,WITHDRAWAL,11400.0,11400.0,1.0,0
2018-09-12,67,WITHDRAWAL,6393.0,17793.0,2.0,0
2018-09-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2018-09-19,67,WITHDRAWAL,8800.0,8800.0,1.0,0
2018-09-28,67,WITHDRAWAL,16700.0,16700.0,1.0,0
2018-09-30,67,WITHDRAWAL,14.6,16714.6,2.0,0
2018-10-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2018-10-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2018-10-14,67,WITHDRAWAL,5500.0,12338.0,3.0,0
2018-10-28,67,WITHDRAWAL,22400.0,22400.0,1.0,0
2018-10-31,67,WITHDRAWAL,14.6,22414.6,2.0,0
2018-11-12,67,WITHDRAWAL,6393.0,6393.0,1.0,0
2018-11-13,67,WITHDRAWAL,445.0,6838.0,2.0,0
2018-11-16,67,WITHDRAWAL,8700.0,15538.0,3.0,0
2018-11-27,67,WITHDRAWAL,10900.0,10900.0,1.0,0
2018-11-30,67,WITHDRAWAL,14.6,10914.6,2.0,0
2018-12-05,67,WITHDRAWAL,61500.0,61500.0,1.0,0
2018-12-07,67,WITHDRAWAL,3900.0,65400.0,2.0,0
2018-12-10,67,WITHDRAWAL,6900.0,10800.0,2.0,0
2018-12-12,67,WITHDRAWAL,6393.0,13293.0,2.0,0
2018-12-13,67,WITHDRAWAL,445.0,13738.0,3.0,0
2018-12-14,67,WITHDRAWAL,4800.0,18538.0,4.0,0
2013-02-19,212,WITHDRAWAL,14800.0,14800.0,1.0,0
2013-03-21,212,WITHDRAWAL,29700.0,29700.0,1.0,0
2013-04-20,212,WITHDRAWAL,40100.0,40100.0,1.0,0
2013-05-09,212,WITHDRAWAL,58900.0,58900.0,1.0,0
2013-05-20,212,WITHDRAWAL,13800.0,13800.0,1.0,0
2013-06-09,212,WITHDRAWAL,24700.0,24700.0,1.0,0
2013-06-14,212,WITHDRAWAL,25200.0,25200.0,1.0,0
2013-06-19,212,WITHDRAWAL,20400.0,20400.0,1.0,0
2013-06-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2013-07-03,212,WITHDRAWAL,4200.0,4230.0,2.0,0
2013-07-04,212,WITHDRAWAL,1500.0,5730.0,3.0,0
2013-07-05,212,WITHDRAWAL,13841.0,19541.0,3.0,0
2013-07-19,212,WITHDRAWAL,23700.0,23700.0,1.0,0
2013-07-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2013-08-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2013-08-18,212,WITHDRAWAL,30500.0,30500.0,1.0,0
2013-08-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2013-09-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2013-09-13,212,WITHDRAWAL,5400.0,5400.0,1.0,0
2013-09-17,212,WITHDRAWAL,22200.0,27600.0,2.0,0
2013-09-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2013-10-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2013-10-17,212,WITHDRAWAL,29200.0,29200.0,1.0,0
2013-10-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2013-11-03,212,WITHDRAWAL,8400.0,8430.0,2.0,0
2013-11-05,212,WITHDRAWAL,13841.0,22241.0,2.0,0
2013-11-16,212,WITHDRAWAL,16000.0,16000.0,1.0,0
2013-11-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2013-12-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2013-12-10,212,WITHDRAWAL,8100.0,8100.0,1.0,0
2013-12-16,212,WITHDRAWAL,25700.0,25700.0,1.0,0
2013-12-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-01-02,212,WITHDRAWAL,7800.0,7830.0,2.0,0
2014-01-05,212,WITHDRAWAL,13841.0,21641.0,2.0,0
2014-01-15,212,WITHDRAWAL,29300.0,29300.0,1.0,0
2014-01-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-02-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-02-14,212,WITHDRAWAL,29600.0,29600.0,1.0,0
2014-02-28,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-03-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-03-16,212,WITHDRAWAL,35100.0,35100.0,1.0,0
2014-03-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-04-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-04-07,212,WITHDRAWAL,4200.0,18041.0,2.0,0
2014-04-15,212,WITHDRAWAL,14400.0,14400.0,1.0,0
2014-04-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-05-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-05-15,212,WITHDRAWAL,24800.0,24800.0,1.0,0
2014-05-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-06-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-06-09,212,WITHDRAWAL,41100.0,54941.0,2.0,0
2014-06-14,212,WITHDRAWAL,12800.0,12800.0,1.0,0
2014-06-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-07-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-07-14,212,WITHDRAWAL,27200.0,27200.0,1.0,0
2014-07-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-08-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-08-13,212,WITHDRAWAL,24400.0,24400.0,1.0,0
2014-08-19,212,WITHDRAWAL,4200.0,4200.0,1.0,0
2014-08-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-09-02,212,WITHDRAWAL,3900.0,3930.0,2.0,0
2014-09-05,212,WITHDRAWAL,13841.0,17741.0,2.0,0
2014-09-12,212,WITHDRAWAL,28100.0,28100.0,1.0,0
2014-09-25,212,WITHDRAWAL,4500.0,4500.0,1.0,0
2014-09-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-10-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-10-12,212,WITHDRAWAL,19200.0,19200.0,1.0,0
2014-10-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-11-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-11-11,212,WITHDRAWAL,21400.0,21400.0,1.0,0
2014-11-16,212,WITHDRAWAL,11400.0,11400.0,1.0,0
2014-11-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2014-12-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2014-12-11,212,WITHDRAWAL,34100.0,34100.0,1.0,0
2014-12-12,212,WITHDRAWAL,5100.0,39200.0,2.0,0
2014-12-30,212,WITHDRAWAL,10200.0,10200.0,1.0,0
2014-12-31,212,WITHDRAWAL,30.0,10230.0,2.0,0
2015-01-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-01-10,212,WITHDRAWAL,14900.0,14900.0,1.0,0
2015-01-11,212,WITHDRAWAL,19500.0,34400.0,2.0,0
2015-01-26,212,WITHDRAWAL,7800.0,7800.0,1.0,0
2015-01-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-02-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-02-09,212,WITHDRAWAL,14400.0,28241.0,2.0,0
2015-02-28,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-03-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-03-11,212,WITHDRAWAL,24400.0,24400.0,1.0,0
2015-03-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-04-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-04-10,212,WITHDRAWAL,27800.0,27800.0,1.0,0
2015-04-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-05-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-05-10,212,WITHDRAWAL,33200.0,33200.0,1.0,0
2015-05-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-06-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-06-09,212,WITHDRAWAL,40300.0,54141.0,2.0,0
2015-06-09,212,WITHDRAWAL,25100.0,79241.0,3.0,0
2015-06-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-07-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-07-09,212,WITHDRAWAL,29300.0,43141.0,2.0,0
2015-07-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-08-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-08-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-09-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-09-07,212,WITHDRAWAL,15700.0,29541.0,2.0,0
2015-09-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-10-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-10-07,212,WITHDRAWAL,24200.0,38041.0,2.0,0
2015-10-09,212,WITHDRAWAL,62100.0,100141.0,3.0,0
2015-10-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-11-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-11-05,212,WITHDRAWAL,6900.0,20741.0,2.0,0
2015-11-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2015-12-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2015-12-05,212,WITHDRAWAL,4800.0,18641.0,2.0,0
2015-12-06,212,WITHDRAWAL,8500.0,27141.0,3.0,0
2015-12-07,212,WITHDRAWAL,3600.0,30741.0,4.0,0
2015-12-09,212,WITHDRAWAL,32200.0,62941.0,5.0,0
2015-12-26,212,WITHDRAWAL,4800.0,4800.0,1.0,0
2015-12-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-01-01,212,WITHDRAWAL,29700.0,29730.0,2.0,0
2016-01-05,212,WITHDRAWAL,13841.0,43541.0,2.0,0
2016-01-28,212,WITHDRAWAL,11100.0,11100.0,1.0,0
2016-01-31,212,WITHDRAWAL,30.0,11130.0,2.0,0
2016-02-04,212,WITHDRAWAL,16600.0,16630.0,2.0,0
2016-02-05,212,WITHDRAWAL,13841.0,30441.0,2.0,0
2016-02-29,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-03-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2016-03-05,212,WITHDRAWAL,15400.0,29241.0,2.0,0
2016-03-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-04-04,212,WITHDRAWAL,12100.0,12130.0,2.0,0
2016-04-05,212,WITHDRAWAL,13841.0,25941.0,2.0,0
2016-04-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-05-02,212,WITHDRAWAL,11400.0,11430.0,2.0,0
2016-05-04,212,WITHDRAWAL,5400.0,16830.0,3.0,0
2016-05-05,212,WITHDRAWAL,13841.0,30641.0,3.0,0
2016-05-18,212,WITHDRAWAL,12900.0,12900.0,1.0,0
2016-05-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-06-03,212,WITHDRAWAL,3400.0,3430.0,2.0,0
2016-06-05,212,WITHDRAWAL,13841.0,17241.0,2.0,0
2016-06-26,212,WITHDRAWAL,22200.0,22200.0,1.0,0
2016-06-30,212,WITHDRAWAL,30.0,22230.0,2.0,0
2016-07-03,212,WITHDRAWAL,15600.0,15630.0,2.0,0
2016-07-05,212,WITHDRAWAL,13841.0,29441.0,2.0,0
2016-07-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-08-02,212,WITHDRAWAL,15100.0,15130.0,2.0,0
2016-08-05,212,WITHDRAWAL,13841.0,28941.0,2.0,0
2016-08-27,212,WITHDRAWAL,12900.0,12900.0,1.0,0
2016-08-31,212,WITHDRAWAL,30.0,12930.0,2.0,0
2016-09-01,212,WITHDRAWAL,18800.0,18830.0,2.0,0
2016-09-02,212,WITHDRAWAL,3000.0,21830.0,3.0,0
2016-09-05,212,WITHDRAWAL,13841.0,35641.0,3.0,0
2016-09-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-10-01,212,WITHDRAWAL,25000.0,25030.0,2.0,0
2016-10-05,212,WITHDRAWAL,13841.0,38841.0,2.0,0
2016-10-31,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-10-31,212,WITHDRAWAL,22100.0,22130.0,2.0,0
2016-11-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2016-11-30,212,WITHDRAWAL,30.0,30.0,1.0,0
2016-11-30,212,WITHDRAWAL,5400.0,5430.0,2.0,0
2016-12-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2016-12-05,212,WITHDRAWAL,3600.0,17441.0,2.0,0
2016-12-26,212,WITHDRAWAL,6900.0,6900.0,1.0,0
2016-12-30,212,WITHDRAWAL,29100.0,36000.0,2.0,0
2016-12-31,212,WITHDRAWAL,30.0,29130.0,2.0,0
2017-01-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2017-01-29,212,WITHDRAWAL,33600.0,33600.0,1.0,0
2017-01-30,212,WITHDRAWAL,24000.0,57600.0,2.0,0
2017-01-31,212,WITHDRAWAL,30.0,57630.0,3.0,0
2017-02-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2017-02-28,212,WITHDRAWAL,30.0,30.0,1.0,0
2017-02-28,212,WITHDRAWAL,16300.0,16330.0,2.0,0
2017-03-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2017-03-30,212,WITHDRAWAL,28000.0,28000.0,1.0,0
2017-03-31,212,WITHDRAWAL,30.0,28030.0,2.0,0
2017-04-05,212,WITHDRAWAL,13841.0,13841.0,1.0,0
2017-04-29,212,WITHDRAWAL,30900.0,30900.0,1.0,0
